,GoodCustomer (label),Sex,Age,Credit,LoanDuration
0,1.0,1.0,67,1169,6
1,0.0,0.0,22,5951,48
2,1.0,1.0,49,2096,12
3,1.0,1.0,45,7882,42
4,0.0,1.0,53,4870,24
5,1.0,1.0,35,9055,36
6,1.0,1.0,53,2835,24
7,1.0,1.0,35,6948,36
8,1.0,1.0,61,3059,12
9,0.0,1.0,28,5234,30
10,0.0,0.0,25,1295,12
11,0.0,0.0,24,4308,48
12,1.0,0.0,22,1567,12
13,0.0,1.0,60,1199,24
14,1.0,0.0,28,1403,15
15,0.0,0.0,32,1282,24
16,1.0,1.0,53,2424,24
17,1.0,1.0,25,8072,30
18,0.0,0.0,44,12579,24
19,1.0,1.0,31,3430,24
20,1.0,1.0,48,2134,9
21,1.0,1.0,44,2647,6
22,1.0,1.0,48,2241,10
23,1.0,1.0,44,1804,12
24,1.0,1.0,26,2069,10
25,1.0,1.0,36,1374,6
26,1.0,1.0,39,426,6
27,1.0,0.0,42,409,12
28,1.0,1.0,34,2415,7
29,0.0,1.0,63,6836,60
30,1.0,1.0,36,1913,18
31,1.0,1.0,27,4020,24
32,1.0,1.0,30,5866,18
33,1.0,1.0,57,1264,12
34,1.0,0.0,33,1474,12
35,0.0,1.0,25,4746,45
36,1.0,1.0,31,6110,48
37,0.0,1.0,37,2100,18
38,1.0,1.0,37,1225,10
39,1.0,1.0,24,458,9
40,1.0,1.0,30,2333,30
41,1.0,1.0,26,1158,12
42,1.0,1.0,44,6204,18
43,1.0,1.0,24,6187,30
44,0.0,0.0,58,6143,48
45,1.0,0.0,35,1393,11
46,1.0,1.0,39,2299,36
47,1.0,0.0,23,1352,6
48,1.0,1.0,39,7228,11
49,1.0,0.0,28,2073,12
50,1.0,1.0,29,2333,24
51,1.0,1.0,30,5965,27
52,1.0,1.0,25,1262,12
53,1.0,1.0,31,3378,18
54,0.0,1.0,57,2225,36
55,1.0,1.0,26,783,6
56,0.0,1.0,52,6468,12
57,1.0,0.0,31,9566,36
58,1.0,0.0,23,1961,18
59,0.0,0.0,23,6229,36
60,1.0,1.0,27,1391,9
61,1.0,1.0,50,1537,15
62,0.0,1.0,61,1953,36
63,0.0,1.0,25,14421,48
64,1.0,0.0,26,3181,24
65,1.0,1.0,48,5190,27
66,1.0,0.0,29,2171,12
67,1.0,1.0,22,1007,12
68,0.0,1.0,37,1819,36
69,1.0,0.0,25,2394,36
70,1.0,0.0,30,8133,36
71,1.0,1.0,46,730,7
72,1.0,1.0,51,1164,8
73,1.0,0.0,41,5954,42
74,0.0,1.0,40,1977,36
75,1.0,1.0,66,1526,12
76,0.0,1.0,34,3965,42
77,1.0,1.0,51,4771,11
78,1.0,1.0,39,9436,54
79,1.0,1.0,22,3832,30
80,0.0,0.0,44,5943,24
81,1.0,1.0,47,1213,15
82,1.0,0.0,24,1568,18
83,1.0,0.0,58,1755,24
84,1.0,1.0,52,2315,10
85,1.0,0.0,29,1412,12
86,1.0,0.0,27,1295,18
87,0.0,1.0,47,12612,36
88,1.0,1.0,30,2249,18
89,0.0,1.0,28,1108,12
90,1.0,1.0,56,618,12
91,1.0,1.0,54,1409,12
92,0.0,0.0,33,797,12
93,1.0,1.0,20,3617,24
94,1.0,1.0,54,1318,12
95,0.0,1.0,58,15945,54
96,1.0,0.0,61,2012,12
97,1.0,1.0,34,2622,18
98,1.0,1.0,36,2337,36
99,1.0,1.0,36,7057,20
100,1.0,1.0,41,1469,24
101,1.0,1.0,24,2323,36
102,1.0,0.0,24,932,6
103,1.0,1.0,35,1919,9
104,1.0,1.0,26,2445,12
105,0.0,1.0,39,11938,24
106,0.0,1.0,39,6458,18
107,1.0,1.0,32,6078,12
108,1.0,0.0,30,7721,24
109,1.0,1.0,35,1410,14
110,1.0,1.0,31,1449,6
111,1.0,0.0,23,392,15
112,1.0,1.0,28,6260,18
113,0.0,0.0,25,7855,36
114,1.0,1.0,35,1680,12
115,1.0,1.0,47,3578,48
116,0.0,0.0,30,7174,42
117,1.0,0.0,27,2132,10
118,0.0,0.0,23,4281,33
119,1.0,1.0,36,2366,12
120,0.0,0.0,25,1835,21
121,1.0,0.0,41,3868,24
122,1.0,1.0,24,1768,12
123,1.0,1.0,63,781,10
124,0.0,0.0,27,1924,18
125,1.0,1.0,30,2121,12
126,1.0,1.0,40,701,12
127,0.0,1.0,30,639,12
128,1.0,1.0,34,1860,12
129,0.0,0.0,29,3499,12
130,1.0,0.0,24,8487,48
131,0.0,1.0,29,6887,36
132,1.0,1.0,27,2708,15
133,1.0,1.0,47,1984,18
134,1.0,0.0,21,10144,60
135,1.0,0.0,38,1240,12
136,1.0,1.0,27,8613,27
137,0.0,1.0,66,766,12
138,1.0,1.0,35,2728,15
139,1.0,0.0,44,1881,12
140,1.0,1.0,27,709,6
141,1.0,0.0,30,4795,36
142,1.0,1.0,27,3416,27
143,0.0,1.0,22,2462,18
144,1.0,0.0,23,2288,21
145,1.0,1.0,30,3566,48
146,1.0,0.0,39,860,6
147,1.0,0.0,51,682,12
148,1.0,1.0,28,5371,36
149,1.0,1.0,46,1582,18
150,1.0,1.0,42,1346,6
151,1.0,1.0,38,1924,10
152,1.0,1.0,24,5848,36
153,1.0,0.0,29,7758,24
154,1.0,1.0,36,6967,24
155,0.0,0.0,20,1282,12
156,1.0,1.0,48,1288,9
157,1.0,1.0,45,339,12
158,1.0,1.0,38,3512,24
159,1.0,1.0,34,1898,6
160,1.0,1.0,36,2872,24
161,1.0,0.0,30,1055,18
162,1.0,1.0,36,1262,15
163,1.0,1.0,70,7308,10
164,1.0,1.0,36,909,36
165,1.0,1.0,32,2978,6
166,0.0,0.0,33,1131,18
167,1.0,0.0,20,1577,11
168,1.0,0.0,25,3972,24
169,0.0,1.0,31,1935,24
170,0.0,1.0,33,950,15
171,1.0,0.0,26,763,12
172,0.0,0.0,34,2064,24
173,1.0,1.0,33,1414,8
174,0.0,1.0,26,3414,21
175,0.0,0.0,53,7485,30
176,1.0,1.0,42,2577,12
177,1.0,1.0,52,338,6
178,1.0,1.0,31,1963,12
179,1.0,1.0,65,571,21
180,0.0,1.0,28,9572,36
181,0.0,1.0,30,4455,36
182,0.0,1.0,40,1647,21
183,1.0,1.0,50,3777,24
184,0.0,1.0,36,884,18
185,1.0,1.0,31,1360,15
186,0.0,0.0,74,5129,9
187,1.0,1.0,68,1175,16
188,0.0,1.0,20,674,12
189,1.0,0.0,33,3244,18
190,0.0,1.0,54,4591,24
191,0.0,1.0,34,3844,48
192,0.0,1.0,36,3915,27
193,1.0,1.0,29,2108,6
194,0.0,1.0,21,3031,45
195,0.0,0.0,34,1501,9
196,1.0,0.0,28,1382,6
197,0.0,0.0,27,951,12
198,1.0,1.0,36,2760,24
199,0.0,1.0,40,4297,18
200,1.0,1.0,52,936,9
201,1.0,1.0,27,1168,12
202,1.0,1.0,26,5117,27
203,0.0,1.0,21,902,12
204,1.0,1.0,38,1495,12
205,1.0,1.0,38,10623,30
206,1.0,1.0,43,1935,12
207,1.0,1.0,26,1424,12
208,1.0,1.0,21,6568,24
209,1.0,1.0,55,1413,12
210,1.0,1.0,33,3074,9
211,1.0,0.0,45,3835,36
212,0.0,1.0,50,5293,27
213,0.0,1.0,66,1908,30
214,1.0,1.0,51,3342,36
215,1.0,0.0,39,932,6
216,1.0,1.0,31,3104,18
217,1.0,1.0,23,3913,36
218,1.0,1.0,24,3021,24
219,1.0,0.0,64,1364,10
220,1.0,1.0,26,625,12
221,1.0,0.0,23,1200,12
222,1.0,1.0,30,707,12
223,1.0,1.0,32,2978,24
224,1.0,1.0,30,4657,15
225,1.0,1.0,27,2613,36
226,0.0,1.0,27,10961,48
227,0.0,1.0,53,7865,12
228,0.0,1.0,22,1478,9
229,1.0,1.0,22,3149,24
230,0.0,1.0,26,4210,36
231,1.0,1.0,51,2507,9
232,1.0,1.0,35,2141,12
233,1.0,1.0,25,866,18
234,1.0,1.0,42,1544,4
235,0.0,1.0,30,1823,24
236,0.0,1.0,23,14555,6
237,0.0,1.0,61,2767,21
238,1.0,0.0,35,1291,12
239,1.0,1.0,39,2522,30
240,0.0,0.0,29,915,24
241,1.0,1.0,51,1595,6
242,0.0,1.0,24,4605,48
243,1.0,0.0,27,1185,12
244,1.0,0.0,35,3447,12
245,1.0,1.0,25,1258,24
246,1.0,1.0,52,717,12
247,1.0,1.0,35,1204,6
248,1.0,1.0,26,1925,24
249,0.0,0.0,22,433,18
250,1.0,0.0,39,666,6
251,1.0,0.0,46,2251,12
252,0.0,0.0,24,2150,30
253,1.0,1.0,35,4151,24
254,1.0,1.0,24,2030,9
255,1.0,1.0,27,7418,60
256,1.0,1.0,35,2684,24
257,0.0,1.0,29,2149,12
258,1.0,0.0,23,3812,15
259,1.0,0.0,57,1154,11
260,1.0,1.0,27,1657,12
261,1.0,0.0,55,1603,24
262,1.0,1.0,36,5302,18
263,1.0,0.0,57,2748,12
264,1.0,1.0,32,1231,10
265,0.0,1.0,37,802,15
266,1.0,1.0,36,6304,36
267,1.0,0.0,38,1533,24
268,0.0,1.0,45,8978,14
269,1.0,1.0,25,999,24
270,1.0,1.0,32,2662,18
271,1.0,0.0,37,1402,12
272,1.0,1.0,36,12169,48
273,0.0,1.0,28,3060,48
274,0.0,1.0,34,11998,30
275,1.0,1.0,32,2697,9
276,1.0,0.0,26,2404,18
277,1.0,1.0,49,1262,12
278,0.0,0.0,32,4611,6
279,1.0,1.0,29,1901,24
280,1.0,1.0,23,3368,15
281,1.0,1.0,50,1574,12
282,1.0,1.0,49,1445,18
283,1.0,1.0,63,1520,15
284,1.0,1.0,37,3878,24
285,1.0,0.0,35,10722,47
286,1.0,1.0,26,4788,48
287,1.0,1.0,31,7582,48
288,1.0,0.0,49,1092,12
289,0.0,1.0,48,1024,24
290,1.0,1.0,26,1076,12
291,0.0,1.0,28,9398,36
292,1.0,0.0,44,6419,24
293,1.0,1.0,56,4796,42
294,1.0,1.0,46,7629,48
295,0.0,0.0,26,9960,48
296,1.0,0.0,20,4675,12
297,1.0,1.0,45,1287,10
298,1.0,1.0,43,2515,18
299,1.0,1.0,32,2745,21
300,1.0,0.0,54,672,6
301,0.0,0.0,42,3804,36
302,0.0,1.0,37,1344,24
303,1.0,1.0,49,1038,10
304,0.0,1.0,44,10127,48
305,1.0,1.0,33,1543,6
306,1.0,0.0,24,4811,30
307,0.0,1.0,33,727,12
308,0.0,0.0,24,1237,8
309,1.0,1.0,22,276,9
310,1.0,1.0,40,5381,48
311,1.0,1.0,25,5511,24
312,1.0,0.0,26,3749,24
313,0.0,1.0,25,685,12
314,1.0,1.0,29,1494,4
315,0.0,1.0,31,2746,36
316,1.0,1.0,38,708,12
317,1.0,0.0,48,4351,24
318,1.0,1.0,32,701,12
319,1.0,0.0,27,3643,15
320,0.0,1.0,28,4249,30
321,0.0,1.0,32,1938,24
322,1.0,1.0,34,2910,24
323,1.0,1.0,28,2659,18
324,1.0,0.0,36,1028,18
325,1.0,1.0,39,3398,8
326,1.0,1.0,49,5801,12
327,1.0,0.0,34,1525,24
328,1.0,1.0,31,4473,36
329,1.0,1.0,28,1068,6
330,1.0,1.0,75,6615,24
331,0.0,0.0,30,1864,18
332,0.0,0.0,24,7408,60
333,0.0,0.0,24,11590,48
334,0.0,1.0,23,4110,24
335,0.0,1.0,44,3384,6
336,1.0,0.0,23,2101,13
337,0.0,0.0,24,1275,15
338,1.0,1.0,28,4169,24
339,1.0,1.0,31,1521,10
340,1.0,0.0,24,5743,24
341,1.0,0.0,26,3599,21
342,1.0,1.0,25,3213,18
343,1.0,1.0,33,4439,18
344,1.0,1.0,37,3949,10
345,1.0,0.0,43,1459,15
346,1.0,1.0,23,882,13
347,1.0,0.0,23,3758,24
348,1.0,1.0,34,1743,6
349,0.0,1.0,32,1136,9
350,1.0,0.0,23,1236,9
351,0.0,0.0,29,959,9
352,1.0,1.0,38,3229,18
353,0.0,1.0,28,6199,12
354,1.0,1.0,46,727,10
355,0.0,1.0,23,1246,24
356,1.0,1.0,49,2331,12
357,0.0,1.0,26,4463,36
358,1.0,1.0,28,776,12
359,0.0,0.0,23,2406,30
360,1.0,1.0,61,1239,18
361,1.0,1.0,37,3399,12
362,1.0,0.0,36,2247,12
363,1.0,1.0,21,1766,6
364,0.0,1.0,25,2473,18
365,1.0,1.0,36,1542,12
366,1.0,1.0,27,3850,18
367,1.0,0.0,22,3650,18
368,0.0,1.0,42,3446,36
369,1.0,0.0,40,3001,18
370,1.0,1.0,36,3079,36
371,1.0,1.0,33,6070,18
372,1.0,0.0,23,2146,10
373,1.0,1.0,63,13756,60
374,0.0,0.0,60,14782,60
375,0.0,0.0,37,7685,48
376,1.0,1.0,34,2320,18
377,1.0,1.0,36,846,7
378,0.0,1.0,57,14318,36
379,1.0,0.0,52,362,6
380,1.0,1.0,39,2212,20
381,0.0,0.0,38,12976,18
382,1.0,0.0,25,1283,22
383,1.0,1.0,26,1330,12
384,1.0,1.0,26,4272,30
385,1.0,0.0,25,2238,18
386,1.0,0.0,21,1126,18
387,1.0,1.0,40,7374,18
388,1.0,1.0,27,2326,15
389,1.0,0.0,27,1449,9
390,1.0,1.0,30,1820,18
391,1.0,0.0,19,983,12
392,1.0,1.0,39,3249,36
393,1.0,0.0,31,1957,6
394,1.0,1.0,31,2406,9
395,1.0,1.0,32,11760,39
396,1.0,0.0,55,2578,12
397,1.0,1.0,46,2348,36
398,0.0,1.0,46,1223,12
399,1.0,0.0,43,1516,24
400,1.0,1.0,39,1473,18
401,1.0,1.0,28,1887,18
402,0.0,1.0,27,8648,24
403,1.0,1.0,27,802,14
404,1.0,1.0,43,2899,18
405,0.0,1.0,22,2039,24
406,1.0,1.0,43,2197,24
407,1.0,1.0,27,1053,15
408,1.0,1.0,26,3235,24
409,0.0,1.0,28,939,12
410,1.0,0.0,20,1967,24
411,1.0,1.0,35,7253,33
412,0.0,1.0,42,2292,12
413,1.0,1.0,40,1597,10
414,0.0,0.0,35,1381,24
415,1.0,1.0,35,5842,36
416,0.0,1.0,33,2579,12
417,1.0,0.0,23,8471,18
418,1.0,0.0,31,2782,21
419,0.0,0.0,33,1042,18
420,1.0,0.0,20,3186,15
421,1.0,1.0,30,2028,12
422,1.0,1.0,47,958,12
423,1.0,1.0,34,1591,21
424,0.0,0.0,25,2762,12
425,1.0,1.0,21,2779,18
426,1.0,1.0,29,2743,28
427,1.0,1.0,46,1149,18
428,1.0,1.0,20,1313,9
429,0.0,0.0,55,1190,18
430,1.0,1.0,74,3448,5
431,0.0,1.0,29,11328,24
432,1.0,1.0,36,1872,6
433,1.0,1.0,33,2058,24
434,1.0,1.0,25,2136,9
435,0.0,1.0,25,1484,12
436,1.0,1.0,23,660,6
437,1.0,0.0,37,1287,24
438,1.0,1.0,65,3394,42
439,0.0,0.0,26,609,12
440,1.0,1.0,39,1884,12
441,1.0,0.0,30,1620,12
442,1.0,1.0,29,2629,20
443,0.0,1.0,41,719,12
444,0.0,0.0,30,5096,48
445,1.0,0.0,41,1244,9
446,0.0,0.0,34,1842,36
447,1.0,1.0,35,2576,7
448,1.0,0.0,55,1424,12
449,0.0,1.0,61,1512,15
450,1.0,1.0,30,11054,36
451,1.0,0.0,29,518,6
452,1.0,1.0,34,2759,12
453,1.0,1.0,35,2670,24
454,0.0,1.0,31,4817,24
455,1.0,0.0,29,2679,24
456,1.0,1.0,36,3905,11
457,0.0,1.0,35,3386,12
458,1.0,0.0,27,343,6
459,1.0,1.0,32,4594,18
460,1.0,1.0,37,3620,36
461,1.0,1.0,36,1721,15
462,1.0,0.0,34,3017,12
463,1.0,1.0,38,754,12
464,1.0,1.0,34,1950,18
465,1.0,1.0,63,2924,24
466,0.0,0.0,29,1659,24
467,1.0,1.0,32,7238,48
468,1.0,0.0,26,2764,33
469,1.0,1.0,35,4679,24
470,0.0,1.0,22,3092,24
471,0.0,0.0,23,448,6
472,0.0,1.0,28,654,9
473,1.0,1.0,36,1238,6
474,0.0,1.0,33,1245,18
475,0.0,0.0,26,3114,18
476,1.0,1.0,24,2569,39
477,1.0,1.0,25,5152,24
478,1.0,1.0,39,1037,12
479,1.0,1.0,44,1478,15
480,1.0,0.0,23,3573,12
481,1.0,1.0,26,1201,24
482,1.0,0.0,57,3622,30
483,1.0,0.0,30,960,15
484,1.0,1.0,44,1163,12
485,0.0,1.0,47,1209,6
486,1.0,1.0,52,3077,12
487,1.0,0.0,62,3757,24
488,1.0,1.0,35,1418,10
489,1.0,1.0,26,3518,6
490,1.0,1.0,26,1934,12
491,0.0,0.0,42,8318,27
492,1.0,0.0,27,1237,6
493,1.0,1.0,38,368,6
494,1.0,1.0,39,2122,12
495,0.0,1.0,20,2996,24
496,0.0,1.0,29,9034,36
497,1.0,1.0,40,1585,24
498,1.0,1.0,32,1301,18
499,1.0,1.0,28,1323,6
500,0.0,0.0,27,3123,24
