,GoodCustomer (label),Sex,Age,Credit,LoanDuration
501,1.0,1.0,42,5493,36
502,1.0,1.0,49,1126,9
503,0.0,1.0,38,1216,24
504,0.0,0.0,24,1207,24
505,0.0,1.0,27,1309,10
506,1.0,1.0,36,2360,15
507,0.0,1.0,34,6850,15
508,1.0,1.0,28,1413,24
509,1.0,1.0,45,8588,39
510,0.0,1.0,26,759,12
511,1.0,1.0,32,4686,36
512,1.0,1.0,26,2687,15
513,1.0,1.0,20,585,12
514,1.0,1.0,54,2255,24
515,1.0,0.0,37,609,6
516,1.0,1.0,40,1361,6
517,0.0,0.0,23,7127,36
518,1.0,1.0,43,1203,6
519,1.0,1.0,36,700,6
520,1.0,1.0,44,5507,24
521,0.0,0.0,24,3190,18
522,0.0,1.0,53,7119,48
523,1.0,0.0,23,3488,24
524,1.0,0.0,26,1113,18
525,1.0,1.0,30,7966,26
526,1.0,0.0,31,1532,15
527,1.0,1.0,42,1503,4
528,0.0,1.0,31,2302,36
529,1.0,1.0,41,662,6
530,1.0,1.0,32,2273,36
531,0.0,0.0,28,2631,15
532,1.0,1.0,41,1503,12
533,1.0,1.0,26,1311,24
534,1.0,1.0,25,3105,24
535,0.0,1.0,33,2319,21
536,1.0,0.0,75,1374,6
537,1.0,0.0,37,3612,18
538,0.0,1.0,42,7763,48
539,1.0,0.0,45,3049,18
540,0.0,1.0,23,1534,12
541,1.0,1.0,60,2032,24
542,0.0,1.0,31,6350,30
543,0.0,1.0,34,2864,18
544,1.0,1.0,61,1255,12
545,0.0,1.0,43,1333,24
546,1.0,0.0,37,2022,24
547,1.0,1.0,32,1552,24
548,0.0,0.0,24,626,12
549,1.0,1.0,35,8858,48
550,1.0,0.0,23,996,12
551,1.0,1.0,45,1750,6
552,0.0,1.0,34,6999,48
553,1.0,1.0,27,1995,12
554,1.0,0.0,67,1199,9
555,0.0,1.0,22,1331,12
556,0.0,0.0,28,2278,18
557,0.0,0.0,29,5003,21
558,0.0,1.0,27,3552,24
559,0.0,1.0,31,1928,18
560,1.0,1.0,49,2964,24
561,0.0,1.0,24,1546,24
562,1.0,0.0,29,683,6
563,0.0,1.0,37,12389,36
564,1.0,1.0,37,4712,24
565,1.0,0.0,23,1553,24
566,0.0,1.0,36,1372,12
567,1.0,1.0,34,2578,24
568,1.0,1.0,41,3979,48
569,0.0,0.0,31,6758,48
570,0.0,0.0,23,3234,24
571,1.0,1.0,38,5954,30
572,1.0,0.0,26,5433,24
573,1.0,0.0,22,806,15
574,1.0,1.0,27,1082,9
575,1.0,0.0,24,2788,15
576,1.0,0.0,27,2930,12
577,1.0,0.0,33,1927,24
578,0.0,1.0,27,2820,36
579,1.0,1.0,27,937,24
580,0.0,1.0,30,1056,18
581,1.0,1.0,49,3124,12
582,1.0,0.0,26,1388,9
583,0.0,1.0,33,2384,36
584,1.0,0.0,52,2133,12
585,0.0,0.0,20,2039,18
586,1.0,1.0,36,2799,9
587,1.0,1.0,21,1289,12
588,0.0,1.0,47,1217,18
589,0.0,1.0,60,2246,12
590,1.0,0.0,58,385,12
591,1.0,0.0,42,1965,24
592,1.0,0.0,36,1572,21
593,0.0,0.0,20,2718,24
594,0.0,1.0,40,1358,24
595,0.0,0.0,32,931,6
596,0.0,0.0,23,1442,24
597,0.0,1.0,36,4241,24
598,0.0,1.0,31,2775,18
599,1.0,1.0,32,3863,24
600,1.0,0.0,45,2329,7
601,0.0,0.0,30,918,9
602,0.0,0.0,34,1837,24
603,0.0,0.0,28,3349,36
604,1.0,0.0,23,1275,10
605,1.0,1.0,22,2828,24
606,1.0,1.0,74,4526,24
607,0.0,0.0,50,2671,36
608,1.0,1.0,33,2051,18
609,1.0,1.0,45,1300,15
610,0.0,0.0,22,741,12
611,0.0,0.0,48,1240,10
612,1.0,0.0,29,3357,21
613,1.0,0.0,22,3632,24
614,0.0,0.0,22,1808,18
615,1.0,1.0,48,12204,48
616,1.0,1.0,27,9157,60
617,1.0,1.0,37,3676,6
618,0.0,0.0,21,3441,30
619,1.0,1.0,49,640,12
620,1.0,1.0,27,3652,21
621,0.0,1.0,32,1530,18
622,0.0,1.0,38,3914,48
623,1.0,0.0,22,1858,12
624,0.0,1.0,65,2600,18
625,1.0,1.0,35,1979,15
626,1.0,1.0,41,2116,6
627,0.0,1.0,29,1437,9
628,1.0,1.0,36,4042,42
629,1.0,1.0,64,3832,9
630,1.0,0.0,28,3660,24
631,0.0,1.0,44,1553,18
632,1.0,1.0,23,1444,15
633,0.0,0.0,19,1980,9
634,0.0,0.0,25,1355,24
635,1.0,1.0,47,1393,12
636,1.0,0.0,28,1376,24
637,1.0,1.0,21,15653,60
638,1.0,0.0,34,1493,12
639,0.0,1.0,26,4370,42
640,0.0,0.0,27,750,18
641,1.0,1.0,38,1308,15
642,0.0,1.0,40,4623,15
643,1.0,1.0,33,1851,24
644,1.0,1.0,32,1880,18
645,0.0,1.0,27,7980,36
646,1.0,1.0,32,4583,30
647,0.0,0.0,26,1386,12
648,0.0,1.0,38,947,24
649,0.0,1.0,40,684,12
650,1.0,1.0,50,7476,48
651,0.0,1.0,37,1922,12
652,0.0,1.0,45,2303,24
653,0.0,1.0,42,8086,36
654,1.0,1.0,35,2346,24
655,1.0,1.0,22,3973,14
656,0.0,1.0,41,888,12
657,1.0,1.0,37,10222,48
658,1.0,0.0,28,4221,30
659,1.0,1.0,41,6361,18
660,1.0,1.0,23,1297,12
661,0.0,1.0,23,900,12
662,1.0,1.0,50,2241,21
663,1.0,1.0,35,1050,6
664,1.0,0.0,50,1047,6
665,1.0,1.0,27,6314,24
666,1.0,1.0,34,3496,30
667,1.0,0.0,27,3609,48
668,0.0,1.0,43,4843,12
669,1.0,1.0,47,3017,30
670,1.0,1.0,27,4139,24
671,1.0,1.0,31,5742,36
672,1.0,1.0,42,10366,60
673,1.0,1.0,24,2080,6
674,0.0,1.0,41,2580,21
675,1.0,0.0,26,4530,30
676,1.0,1.0,33,5150,24
677,0.0,1.0,24,5595,72
678,1.0,1.0,64,2384,24
679,1.0,0.0,26,1453,18
680,1.0,0.0,56,1538,6
681,1.0,1.0,37,2279,12
682,1.0,1.0,33,1478,15
683,1.0,1.0,47,5103,24
684,1.0,1.0,31,9857,36
685,1.0,1.0,34,6527,60
686,1.0,1.0,27,1347,10
687,1.0,1.0,30,2862,36
688,1.0,1.0,35,2753,9
689,1.0,1.0,31,3651,12
690,1.0,1.0,25,975,15
691,1.0,0.0,25,2631,15
692,1.0,1.0,29,2896,24
693,1.0,1.0,44,4716,6
694,1.0,1.0,28,2284,24
695,1.0,1.0,50,1236,6
696,1.0,1.0,29,1103,12
697,1.0,0.0,38,926,12
698,1.0,1.0,24,1800,18
699,1.0,1.0,40,1905,15
700,0.0,0.0,29,1123,12
701,0.0,1.0,46,6331,48
702,1.0,0.0,47,1377,24
703,1.0,1.0,41,2503,30
704,1.0,0.0,32,2528,27
705,1.0,0.0,35,5324,15
706,0.0,1.0,24,6560,48
707,0.0,0.0,25,2969,12
708,1.0,0.0,25,1206,9
709,1.0,1.0,37,2118,9
710,1.0,1.0,32,629,18
711,0.0,0.0,35,1198,6
712,1.0,1.0,46,2476,21
713,1.0,1.0,25,1138,9
714,0.0,1.0,27,14027,60
715,1.0,1.0,63,7596,30
716,1.0,1.0,40,3077,30
717,1.0,1.0,32,1505,18
718,1.0,1.0,31,3148,24
719,1.0,1.0,31,6148,20
720,0.0,1.0,34,1337,9
721,0.0,0.0,24,433,6
722,0.0,0.0,24,1228,12
723,1.0,0.0,66,790,9
724,0.0,0.0,21,2570,27
725,1.0,0.0,41,250,6
726,1.0,1.0,47,1316,15
727,0.0,0.0,25,1882,18
728,0.0,0.0,59,6416,48
729,1.0,1.0,36,1275,24
730,1.0,1.0,33,6403,24
731,0.0,1.0,21,1987,24
732,1.0,0.0,44,760,8
733,1.0,0.0,28,2603,24
734,1.0,0.0,37,3380,4
735,1.0,0.0,29,3990,36
736,0.0,0.0,23,11560,24
737,1.0,1.0,35,4380,18
738,1.0,1.0,45,6761,6
739,0.0,0.0,26,4280,30
740,1.0,1.0,32,2325,24
741,1.0,1.0,23,1048,10
742,1.0,1.0,41,3160,21
743,1.0,1.0,22,2483,24
744,1.0,1.0,30,14179,39
745,1.0,1.0,28,1797,13
746,1.0,0.0,23,2511,15
747,0.0,0.0,37,1274,12
748,1.0,1.0,26,5248,21
749,1.0,1.0,33,3029,15
750,1.0,0.0,49,428,6
751,0.0,0.0,23,976,18
752,1.0,0.0,23,841,12
753,1.0,0.0,25,5771,30
754,0.0,1.0,55,1555,12
755,0.0,0.0,32,1285,24
756,1.0,1.0,74,1299,6
757,0.0,1.0,39,1271,15
758,1.0,1.0,31,1393,24
759,0.0,1.0,35,691,12
760,1.0,0.0,59,5045,15
761,0.0,0.0,24,2124,18
762,1.0,1.0,24,2214,12
763,0.0,1.0,30,12680,21
764,1.0,1.0,27,2463,24
765,1.0,1.0,40,1155,12
766,0.0,1.0,31,3108,30
767,1.0,0.0,31,2901,10
768,1.0,1.0,28,3617,12
769,1.0,1.0,63,1655,12
770,1.0,0.0,26,2812,24
771,0.0,0.0,25,8065,36
772,1.0,1.0,36,3275,21
773,1.0,1.0,52,2223,24
774,1.0,1.0,66,1480,12
775,0.0,0.0,25,1371,24
776,1.0,1.0,37,3535,36
777,1.0,0.0,25,3509,18
778,1.0,1.0,38,5711,36
779,1.0,0.0,67,3872,18
780,0.0,1.0,25,4933,39
781,1.0,1.0,60,1940,24
782,1.0,1.0,31,1410,12
783,0.0,0.0,23,836,12
784,1.0,1.0,60,6468,20
785,1.0,1.0,35,1941,18
786,1.0,1.0,40,2675,22
787,1.0,1.0,38,2751,48
788,0.0,1.0,50,6224,48
789,0.0,1.0,27,5998,40
790,0.0,0.0,39,1188,21
791,1.0,1.0,41,6313,24
792,1.0,1.0,27,1221,6
793,1.0,1.0,51,2892,24
794,1.0,1.0,32,3062,24
795,1.0,0.0,22,2301,9
796,0.0,1.0,51,7511,18
797,1.0,0.0,22,1258,12
798,1.0,1.0,54,717,24
799,1.0,1.0,35,1549,9
800,1.0,1.0,54,1597,24
801,1.0,0.0,48,1795,18
802,1.0,0.0,24,4272,20
803,1.0,1.0,35,976,12
804,1.0,0.0,24,7472,12
805,0.0,1.0,24,9271,36
806,1.0,1.0,26,590,6
807,1.0,1.0,65,930,12
808,1.0,1.0,55,9283,42
809,0.0,0.0,26,1778,15
810,1.0,1.0,26,907,8
811,1.0,1.0,28,484,6
812,0.0,1.0,24,9629,36
813,0.0,1.0,54,3051,48
814,0.0,1.0,46,3931,48
815,1.0,0.0,54,7432,36
816,1.0,1.0,62,1338,6
817,1.0,0.0,24,1554,6
818,1.0,1.0,43,15857,36
819,0.0,1.0,26,1345,18
820,1.0,1.0,27,1101,12
821,1.0,1.0,24,3016,12
822,0.0,1.0,41,2712,36
823,1.0,1.0,47,731,8
824,1.0,1.0,35,3780,18
825,1.0,1.0,30,1602,21
826,0.0,0.0,33,3966,18
827,0.0,1.0,36,4165,18
828,0.0,1.0,47,8335,36
829,1.0,1.0,38,6681,48
830,1.0,1.0,44,2375,24
831,0.0,0.0,23,1216,18
832,0.0,1.0,29,11816,45
833,1.0,0.0,42,5084,24
834,0.0,0.0,25,2327,15
835,0.0,1.0,48,1082,12
836,1.0,0.0,21,886,12
837,1.0,0.0,23,601,4
838,1.0,1.0,63,2957,24
839,1.0,1.0,46,2611,24
840,0.0,1.0,29,5179,36
841,1.0,1.0,28,2993,21
842,0.0,0.0,23,1943,18
843,1.0,1.0,50,1559,24
844,1.0,1.0,47,3422,18
845,1.0,1.0,35,3976,21
846,0.0,1.0,68,6761,18
847,1.0,1.0,28,1249,24
848,1.0,1.0,59,1364,9
849,0.0,1.0,57,709,12
850,0.0,1.0,33,2235,20
851,1.0,1.0,43,4042,24
852,1.0,1.0,35,1471,15
853,0.0,1.0,32,1442,18
854,1.0,1.0,45,10875,36
855,1.0,1.0,33,1474,24
856,1.0,0.0,40,894,10
857,1.0,1.0,28,3343,15
858,0.0,0.0,29,3959,15
859,1.0,1.0,26,3577,9
860,1.0,1.0,27,5804,24
861,0.0,1.0,28,2169,18
862,0.0,0.0,35,2439,24
863,1.0,1.0,32,4526,27
864,0.0,1.0,25,2210,10
865,1.0,0.0,20,2221,15
866,1.0,0.0,27,2389,18
867,1.0,1.0,42,3331,12
868,1.0,1.0,37,7409,36
869,1.0,0.0,24,652,12
870,1.0,0.0,40,7678,36
871,1.0,1.0,46,1343,6
872,1.0,1.0,26,1382,24
873,1.0,0.0,24,874,15
874,1.0,1.0,29,3590,12
875,1.0,0.0,40,1322,11
876,1.0,1.0,36,1940,18
877,1.0,1.0,28,3595,36
878,0.0,1.0,27,1422,9
879,1.0,1.0,36,6742,30
880,1.0,1.0,38,7814,24
881,1.0,1.0,48,9277,24
882,1.0,1.0,36,2181,30
883,1.0,0.0,65,1098,18
884,0.0,1.0,43,4057,24
885,0.0,0.0,53,795,12
886,1.0,1.0,34,2825,24
887,0.0,1.0,23,15672,48
888,1.0,1.0,34,6614,36
889,1.0,1.0,40,7824,28
890,1.0,1.0,43,2442,27
891,1.0,1.0,46,1829,15
892,1.0,1.0,38,2171,12
893,1.0,1.0,34,5800,36
894,1.0,1.0,29,1169,18
895,1.0,1.0,31,8947,36
896,1.0,0.0,28,2606,21
897,1.0,0.0,35,1592,12
898,1.0,0.0,33,2186,15
899,0.0,1.0,42,4153,18
900,0.0,1.0,43,2625,16
901,1.0,1.0,44,3485,20
902,1.0,1.0,42,10477,36
903,1.0,1.0,40,1386,15
904,1.0,1.0,36,1278,24
905,1.0,1.0,20,1107,12
906,1.0,1.0,24,3763,21
907,1.0,1.0,27,3711,36
908,1.0,0.0,46,3594,15
909,1.0,0.0,33,3195,9
910,1.0,0.0,34,4454,36
911,0.0,0.0,25,4736,24
912,1.0,0.0,25,2991,30
913,1.0,1.0,28,2142,11
914,0.0,1.0,31,3161,24
915,0.0,0.0,32,18424,48
916,1.0,1.0,32,2848,10
917,0.0,1.0,68,14896,6
918,0.0,1.0,33,2359,24
919,0.0,1.0,39,3345,24
920,1.0,0.0,28,1817,18
921,1.0,1.0,37,12749,48
922,0.0,0.0,22,1366,9
923,1.0,1.0,30,2002,12
924,0.0,1.0,55,6872,24
925,0.0,1.0,46,697,12
926,1.0,0.0,21,1049,18
927,0.0,1.0,39,10297,48
928,1.0,1.0,58,1867,30
929,1.0,1.0,43,1344,12
930,1.0,1.0,24,1747,24
931,0.0,0.0,22,1670,9
932,1.0,1.0,30,1224,9
933,1.0,1.0,42,522,12
934,1.0,0.0,23,1498,12
935,0.0,1.0,30,1919,30
936,0.0,0.0,28,745,9
937,1.0,1.0,30,2063,6
938,0.0,1.0,42,6288,60
939,1.0,1.0,46,6842,24
940,1.0,1.0,45,3527,12
941,1.0,1.0,31,1546,10
942,1.0,1.0,31,929,24
943,1.0,1.0,42,1455,4
944,1.0,0.0,46,1845,15
945,1.0,0.0,30,8358,48
946,0.0,1.0,30,3349,24
947,1.0,1.0,38,2859,12
948,0.0,1.0,43,1533,18
949,0.0,1.0,31,3621,24
950,1.0,1.0,40,3590,18
951,0.0,1.0,24,2145,36
952,0.0,0.0,28,4113,24
953,0.0,0.0,26,10974,36
954,1.0,0.0,29,1893,12
955,1.0,0.0,57,1231,24
956,1.0,1.0,49,3656,30
957,1.0,1.0,37,1154,9
958,0.0,1.0,45,4006,28
959,1.0,1.0,30,3069,24
960,1.0,1.0,30,1740,6
961,1.0,1.0,47,2353,21
962,1.0,1.0,29,3556,15
963,0.0,1.0,35,2397,24
964,1.0,1.0,22,454,6
965,1.0,0.0,26,1715,30
966,0.0,1.0,23,2520,27
967,1.0,0.0,54,3568,15
968,1.0,1.0,29,7166,42
969,1.0,1.0,40,3939,11
970,1.0,1.0,22,1514,15
971,1.0,1.0,43,7393,24
972,0.0,0.0,29,1193,24
973,0.0,1.0,36,7297,60
974,1.0,0.0,33,2831,30
975,1.0,0.0,57,1258,24
976,1.0,0.0,64,753,6
977,1.0,1.0,42,2427,18
978,0.0,1.0,47,2538,24
979,0.0,1.0,25,1264,15
980,0.0,1.0,49,8386,30
981,0.0,1.0,33,4844,48
982,1.0,0.0,28,2923,21
983,0.0,1.0,26,8229,36
984,1.0,1.0,30,2028,24
985,1.0,0.0,25,1433,15
986,1.0,1.0,33,6289,42
987,1.0,0.0,64,1409,13
988,1.0,1.0,29,6579,24
989,1.0,1.0,48,1743,24
990,1.0,1.0,37,3565,12
991,1.0,1.0,34,1569,15
992,1.0,1.0,23,1936,18
993,1.0,1.0,30,3959,36
994,1.0,1.0,50,2390,12
995,1.0,0.0,31,1736,12
996,1.0,1.0,40,3857,30
997,1.0,1.0,38,804,12
998,0.0,1.0,23,1845,45
999,1.0,1.0,27,4576,45
