,0,2,4,5,6,7,26,30,label
0,1,0.99539,0.85243,0.02306,0.83398,-0.37708,0.41078,0.42267,1
1,1,1.0,0.93035,-0.36156,-0.10868,-0.93597,-0.20468,-0.16626,0
2,1,1.0,1.0,0.00485,1.0,-0.12062,0.58984,0.60436,1
3,1,1.0,1.0,1.0,0.71216,-1.0,0.51613,0.25682,0
4,1,1.0,0.9414,0.06531,0.92106,-0.23255,0.1329,-0.05707,1
5,1,0.02337,-0.09924,-0.11949,-0.00763,-0.11824,-0.0324,0.0,0
6,1,0.97588,0.94601,-0.208,0.92806,-0.2835,0.13659,-0.04262,1
7,0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0
8,1,0.96355,1.0,-0.14333,1.0,-0.21313,0.57577,0.45114,1
9,1,-0.01864,0.0,0.0,0.0,0.0,0.20645,0.16595,0
10,1,1.0,1.0,-0.18388,1.0,-0.2732,0.47211,0.30996,1
11,1,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0
12,1,1.0,1.0,-0.10169,0.99999,-0.15197,0.76224,0.68714,1
13,1,1.0,1.0,0.2228,0.85492,-0.39896,1.0,1.0,0
14,1,1.0,1.0,0.0342,1.0,-0.05563,1.0,1.0,1
15,1,0.50932,1.0,0.26708,-0.0352,-1.0,0.39752,1.0,0
16,1,0.99645,1.0,-0.01236,0.97811,0.02498,0.79476,0.77122,1
17,0,0.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0
18,1,0.67065,0.66626,0.05031,0.57197,0.18761,0.46167,0.40663,1
19,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0
20,1,1.0,1.0,-0.09834,1.0,-0.07649,0.82681,0.80448,1
21,0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0
22,1,0.96071,1.0,0.04296,1.0,0.09313,0.58051,0.5131,1
23,0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0
24,1,1.0,1.0,0.02942,1.0,-0.05131,0.72529,0.54356,1
25,1,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0
26,1,1.0,1.0,-0.17263,0.86635,-0.81779,0.48136,0.32984,1
27,0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0
28,1,1.0,1.0,0.17387,1.0,-0.13308,0.83899,0.64358,1
29,0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0
30,1,1.0,1.0,-0.16256,1.0,-0.23656,0.9882,1.0,1
31,1,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0
32,1,0.88208,0.93408,-0.11057,0.921,-0.1645,0.56804,0.47075,1
33,1,0.71253,0.41287,-0.23067,0.98019,-0.09473,0.93124,0.86136,0
34,1,1.0,0.72314,0.27686,0.83443,-0.58388,1.0,1.0,1
35,1,0.66161,1.0,1.0,1.0,-0.67321,1.0,1.0,0
36,1,1.0,1.0,-0.01209,1.0,-0.0296,0.89067,0.83777,1
37,0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0
38,1,0.91241,0.94191,0.0228,0.94705,0.05345,0.7355,0.70925,1
39,1,1.0,0.99672,0.04861,0.97545,0.07143,0.48867,0.38352,0
40,1,1.0,1.0,0.20746,1.0,0.26281,0.27712,0.11372,1
41,1,-1.0,1.0,1.0,1.0,-0.14375,1.0,1.0,0
42,1,0.90932,0.86528,0.16888,1.0,0.16598,0.18626,0.06927,1
43,1,-0.64286,1.0,0.82857,1.0,-1.0,1.0,1.0,0
44,1,0.99025,0.99793,-0.13009,0.98663,-0.1943,0.65247,0.54752,1
45,0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0
46,1,1.0,1.0,-0.07383,0.99601,-0.11039,0.83172,0.77919,1
47,1,0.94598,-1.0,0.26131,-0.36393,0.35639,0.52208,-0.09634,0
48,1,0.98166,0.98103,-0.03818,0.97565,-0.05699,0.81813,0.76911,1
49,1,0.0,1.0,0.51724,0.0,0.0,1.0,0.0,0
50,1,0.84134,0.43644,0.02919,0.93421,-0.00267,0.93358,0.84463,1
51,0,1.0,1.0,-1.0,0.0,0.0,1.0,0.0,0
52,1,1.0,1.0,1.0,0.9101,1.0,1.0,1.0,1
53,1,-0.67935,-1.0,1.0,1.0,0.63317,1.0,-1.0,0
54,1,0.95659,0.97487,-0.05667,0.97165,-0.08484,0.87244,0.83951,1
55,1,0.08333,-1.0,1.0,-1.0,1.0,1.0,-1.0,0
56,1,1.0,1.0,-0.04494,1.0,-0.06682,0.8728,0.78479,1
57,0,-1.0,1.0,-1.0,-1.0,1.0,1.0,0.0,0
58,1,1.0,0.94525,0.07418,0.99952,0.13231,0.88423,0.78324,1
59,1,0.17188,-1.0,1.0,0.0,0.0,1.0,0.0,0
60,1,1.0,1.0,0.12197,1.0,0.22574,0.68452,0.56791,1
61,1,0.01667,0.0,0.0,0.0,0.0,1.0,0.0,0
62,1,1.0,0.99352,0.16334,0.94616,0.33347,0.43317,0.33921,1
63,1,0.63816,0.20833,-1.0,1.0,1.0,1.0,0.20614,0
64,1,1.0,1.0,0.76131,0.8706,0.18593,0.9289,0.4397,1
65,1,0.84783,1.0,0.3913,1.0,-1.0,1.0,1.0,0
66,1,1.0,1.0,0.02477,1.0,0.07764,0.96414,0.94578,1
67,0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0
68,1,1.0,0.81309,0.82021,0.43019,1.0,0.41778,0.9357,1
69,1,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0
70,1,1.0,1.0,0.18281,1.0,0.26968,0.89502,0.74389,1
71,0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0,0
72,1,0.96087,0.9676,0.19279,0.96026,0.27451,0.33401,0.13756,1
73,1,0.69444,0.0,0.0,-0.32937,0.69841,0.7619,0.0,0
74,1,1.0,1.0,0.10827,1.0,0.19498,0.59417,0.47027,1
75,0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0
76,1,1.0,1.0,0.11982,1.0,0.16159,0.58903,0.45312,1
77,0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0
78,1,1.0,1.0,0.4859,1.0,0.72973,0.38255,-0.1737,1
79,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0
80,1,1.0,1.0,0.62937,1.0,0.09557,1.0,1.0,1
81,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
82,1,0.92277,0.92679,0.16251,0.89702,0.24618,0.18765,0.02735,1
83,1,0.68198,0.82332,0.21908,0.46643,0.32862,-0.04314,-0.04585,0
84,1,0.74852,0.6568,-0.05178,0.80621,0.02811,0.61009,0.59024,1
85,1,0.39179,0.97464,0.04328,1.0,1.0,0.49309,0.39118,0
86,1,0.67547,0.76981,-0.10566,0.77358,0.03774,0.73886,0.86415,1
87,1,0.72727,0.89241,0.03462,1.0,0.72727,0.56982,0.48927,0
88,1,0.57647,0.40392,0.0,0.38431,0.12941,0.48601,0.45098,1
89,1,0.41932,0.35,0.125,0.23182,0.27955,-0.09971,-0.02916,0
90,1,0.88305,1.0,0.36373,0.82403,0.19206,0.69811,0.43026,1
91,1,0.84557,-0.31745,-0.80553,-0.08961,-0.56435,0.70882,-0.21354,0
92,1,0.7087,0.64348,0.04348,0.45217,0.38261,0.4993,0.64348,1
93,1,-0.5418,-0.33746,0.73375,0.52012,-0.13932,0.41348,0.02399,0
94,1,0.29202,0.45331,0.16808,0.51783,-0.00509,0.50369,0.70798,1
95,1,0.79157,0.0,0.0,0.56541,0.06874,-0.34146,-1.0,0
96,1,0.90116,0.79299,0.37379,0.7299,0.50515,-0.71844,-0.71475,1
97,1,0.97714,0.82683,0.46259,0.71771,0.58732,-0.83314,-0.67289,1
98,1,-1.0,0.0,0.0,0.50814,-0.78502,-1.0,1.0,0
99,1,0.74084,0.79074,0.02543,0.78575,0.03793,0.64158,0.59759,1
100,1,1.0,0.0,0.0,0.77941,-0.99265,-1.0,1.0,0
101,1,1.0,0.96215,-0.03142,1.0,-0.03436,0.9649,0.96436,1
102,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
103,1,0.95704,0.63318,-0.1269,0.96365,-0.18242,0.88793,0.89095,1
104,1,0.28409,0.0,0.0,0.68182,-1.0,1.0,0.16288,0
105,1,0.9449,1.0,-0.03692,0.98898,-0.87052,1.0,1.0,1
106,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
107,1,0.99449,0.84082,-0.11313,0.88237,-0.16431,0.87579,0.80253,1
108,1,0.10135,0.0,0.0,0.0,0.0,1.0,0.0,0
109,1,1.0,0.9915,-0.73371,0.89518,-0.9745,0.53777,1.0,1
110,1,0.65909,0.0,0.0,0.0,0.0,1.0,0.0,0
111,1,0.86284,0.8092,0.41149,0.67203,0.55785,-0.63038,-0.54866,1
112,1,0.42,0.0,0.0,1.0,-1.0,1.0,0.0,0
113,1,1.0,0.91404,0.52013,0.7802,0.72144,-0.71731,-0.51251,1
114,1,0.91353,-0.72973,1.0,-0.39466,0.55735,-1e-05,0.0,0
115,1,0.21429,0.33333,0.07143,0.19048,0.19048,0.22109,0.16997,1
116,1,1.0,1.0,0.04918,0.57377,-0.01639,0.52385,0.27869,0
117,1,0.98182,0.88627,0.03131,0.86249,0.04572,0.64581,0.60715,1
118,1,0.39286,-0.78824,0.11342,-0.16628,-0.76378,0.51971,-0.54891,0
119,1,0.86889,1.0,-0.02494,1.0,-0.06889,1.0,1.0,1
120,1,0.43636,0.58182,-0.14545,0.18182,-0.67273,0.41098,0.12727,0
121,1,1.0,1.0,0.75472,0.49057,-0.0566,0.92192,1.0,1
122,1,0.7381,-0.7619,-0.2381,0.33333,-0.14286,0.24889,-0.66667,0
123,1,0.4375,0.58333,-0.10417,0.39583,0.0,0.44012,0.58333,1
124,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
125,1,0.95217,0.93614,0.1303,0.90996,0.19152,0.34374,0.23405,1
126,1,0.5984,0.82809,0.80521,0.76001,0.70709,1.0,0.87757,0
127,1,0.95882,1.0,-0.01918,0.98313,0.02555,0.95677,1.0,1
128,1,0.0,-0.33672,0.85388,0.0,0.0,1.0,0.04447,0
129,1,0.96933,1.0,0.00843,0.98658,-0.00763,0.99188,1.0,1
130,1,0.0,0.98919,-0.22703,0.18919,-0.05405,1.0,1.0,0
131,1,0.64122,0.34146,-0.02439,0.52751,0.03466,0.19304,0.19512,1
132,1,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0
133,1,0.34694,0.46939,0.2449,0.40816,0.20408,-0.46579,-0.34694,1
134,1,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,0
135,1,0.89706,0.91176,0.375,0.74265,0.67647,-0.67925,-0.44118,1
136,1,-1.0,0.22222,0.15033,-0.75693,-0.70984,0.74385,0.18301,0
137,1,0.26667,0.53333,0.0,0.33333,-0.13333,0.46214,0.46667,1
138,1,-0.26667,-0.27303,0.12159,-0.17778,-0.04444,0.00019,0.0,0
139,1,1.0,0.64865,0.2973,0.64865,-0.24324,0.61031,0.72973,1
140,1,0.94531,-1.0,-0.33203,-1.0,-0.01563,0.82041,-1.0,0
141,1,0.95202,0.93757,-0.01272,0.93526,0.01214,0.96215,0.95434,1
142,1,1.0,1.0,-1.0,0.5,-0.11111,1.0,1.0,0
143,1,0.31034,0.24138,-0.10345,0.2069,-0.06897,-0.00025,-0.00012,1
144,1,0.62745,0.72549,0.0,0.60784,-0.07843,0.52409,0.43137,0
145,1,0.25,0.46667,0.26667,0.19036,0.23966,-0.00621,-0.00089,1
146,1,-0.65625,0.0625,0.0,0.0,0.0625,0.03125,-0.03125,0
147,1,1.0,1.0,-0.02703,1.0,-0.06486,0.98556,1.0,1
148,1,0.85271,1.0,0.08069,1.0,1.0,1.0,1.0,0
149,1,0.90374,1.0,0.08021,1.0,0.01604,0.96974,1.0,1
150,1,-0.205,0.23,0.1,0.2825,0.3175,0.3219,-0.27104,0
151,1,0.6,0.63333,0.06667,0.7,0.06667,0.65932,0.6,1
152,1,0.05866,0.06704,0.00838,0.0,-0.01117,0.10335,0.04469,0
153,1,0.94653,0.72554,0.67248,0.47564,0.82455,0.16085,0.46059,1
154,1,0.0546,-0.02586,0.04598,0.01437,0.04598,0.00862,0.02586,0
155,1,0.72414,0.79704,0.01084,0.8,0.00197,0.78041,0.82956,1
156,1,0.03852,0.00428,0.0,0.01997,-0.01997,0.03994,-0.02568,0
157,1,0.4709,0.42328,0.33598,0.25661,0.47619,0.03574,0.24868,1
158,1,0.08696,0.13959,-0.04119,0.10526,-0.08238,0.08467,0.09611,0
159,1,0.94333,0.48263,0.64534,0.21572,0.77514,0.60098,0.02742,1
160,1,0.01975,0.0409,-0.00846,0.02116,0.01128,0.01834,-0.01693,0
161,1,0.85736,0.81927,-0.05676,0.77521,-0.04182,0.82383,0.73936,1
162,1,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,0
163,1,0.85209,0.38887,0.76432,0.08858,0.98903,0.71698,0.19667,1
164,1,1.0,1.0,0.5125,0.625,-1.0,1.0,-0.94375,0
165,1,1.0,0.62745,1.0,0.01961,1.0,0.92874,0.23529,1
166,1,0.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0
167,1,0.44444,0.53695,0.90763,-0.22222,1.0,0.9212,0.22222,1
168,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
169,1,1.0,1.0,0.0,0.5,0.5,0.73944,0.69635,1
170,0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0
171,1,1.0,1.0,0.0,0.66667,0.11111,0.90347,0.88889,1
172,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
173,1,1.0,1.0,-0.45455,1.0,0.09091,1.0,1.0,1
174,1,0.62121,0.0,0.0,0.0,0.0,0.25758,0.18182,0
175,1,1.0,1.0,0.23529,1.0,0.41176,1.0,1.0,1
176,1,0.0,-1.0,-0.62766,1.0,0.51064,-0.19149,0.74468,0
177,1,0.91667,0.83333,-0.16667,0.70833,0.25,0.83796,0.70833,1
178,1,0.1859,0.0,0.0,0.0,0.0,0.17308,0.02564,0
179,1,1.0,1.0,-0.11326,0.99246,-0.29802,0.48757,0.24117,1
180,1,1.0,-1.0,1.0,-1.0,-0.82456,1.0,0.35088,0
181,1,1.0,0.99815,0.00369,0.80244,-0.30133,0.29208,0.15657,1
182,0,-1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0
