,0,2,4,5,6,7,26,30,label
183,1,0.92247,0.96419,-0.17674,0.87024,-0.22602,0.09312,-0.0184,1
184,1,-1.0,-0.50694,1.0,1.0,-1.0,0.33333,0.69792,0
185,1,0.84177,0.5,0.7616,0.09916,0.9346,0.77937,0.31435,1
186,1,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0
187,1,1.0,1.0,1.0,0.77123,1.0,0.19235,0.0,1
188,0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0
189,1,1.0,1.0,0.14211,1.0,0.22108,1.0,1.0,1
190,0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
191,1,0.64947,0.58264,-0.1438,-0.13129,-0.21384,-0.00046,-0.04717,1
192,1,0.0,0.0,0.0,0.0,0.0,0.04167,-0.125,0
193,1,1.0,0.99363,0.10123,0.96142,0.14756,0.3293,0.22427,1
194,1,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0
195,1,0.93669,0.60761,0.43204,0.92314,-0.40129,0.87293,0.78317,1
196,1,1.0,1.0,1.0,1.0,1.0,1.0,-0.75,0
197,1,1.0,1.0,-0.78509,1.0,-0.10401,0.96238,1.0,1
198,1,0.36876,-1.0,-1.0,-0.07661,1.0,0.03443,-0.00761,0
199,1,0.79847,0.80804,-0.16964,1.0,-0.07653,1.0,1.0,1
200,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
201,1,1.0,1.0,-0.25346,0.94623,-0.35094,0.35504,0.16604,1
202,1,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0
203,1,1.0,0.95455,-0.09091,0.77273,0.0,0.91541,0.86364,1
204,0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,0
205,1,0.91176,0.97059,0.17647,0.82353,0.08824,0.92663,0.97059,1
206,1,-1.0,-1.0,0.15244,0.28354,1.0,-1.0,-1.0,0
207,1,0.47368,0.83781,0.01756,0.83155,0.02615,0.65419,0.6015,1
208,1,-0.00641,0.0,0.0,-0.01923,1.0,-0.61538,0.0,0
209,1,1.0,1.0,0.54545,0.81818,0.63636,1.0,1.0,1
210,0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0
211,1,0.45455,0.63636,0.09091,0.27273,0.18182,0.34442,0.36364,1
212,1,-1.0,0.0,0.0,-1.0,0.64516,1.0,0.0,0
213,1,1.0,1.0,0.71429,1.0,0.71429,1.0,1.0,1
214,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0
215,1,0.87032,0.53945,0.82161,0.1038,0.95275,0.69097,0.25974,1
216,0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0
217,1,0.92657,0.89266,0.15766,0.86098,0.19791,0.26978,0.14312,1
218,0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,0
219,1,0.93537,0.93716,0.25359,0.85705,0.38779,-0.20995,-0.38532,1
220,0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0
221,1,0.80627,0.73061,0.24323,0.64615,0.19038,-0.1994,-0.26634,1
222,0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0
223,1,0.97467,0.9412,0.20036,0.88783,0.32248,0.16813,-0.02962,1
224,0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,0
225,1,0.92308,0.86399,0.29757,0.72582,0.3679,-0.38798,-0.53146,1
226,0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,0
227,1,0.88804,0.65926,0.69431,0.29148,0.87892,0.30406,0.47029,1
228,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
229,1,0.73523,0.80151,0.10278,0.78826,0.15266,0.44174,0.3507,1
230,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
231,1,0.94649,0.97287,-0.0026,0.98922,0.00372,0.95243,0.97845,1
232,0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0
233,1,0.50466,0.71442,0.01513,0.71063,0.02258,0.59935,0.56466,1
234,1,0.68729,0.91973,-0.76087,0.81773,0.04348,0.89262,1.0,0
235,1,0.76296,1.0,-0.2963,1.0,-0.85741,0.92148,0.87492,1
236,1,0.38521,0.41245,0.07393,0.26459,0.24125,-0.06024,-0.09339,0
237,1,0.5754,0.75198,-0.05357,0.61508,-0.0119,0.61291,0.68849,1
238,1,0.06404,-0.04433,0.05911,0.08374,-0.02463,0.28079,0.04433,0
239,1,0.61857,0.70694,-0.06935,0.70358,0.01678,0.69845,0.78859,1
240,1,0.25316,0.0,0.0,-0.2962,-1.0,0.0557,0.06329,0
241,1,0.88103,0.89818,-0.02465,0.94105,-0.01822,0.88245,0.88424,1
242,1,0.42708,0.0,0.0,0.0,0.0,-1.0,0.0,0
243,1,0.88853,0.92007,0.01305,0.92442,0.01359,0.86453,0.83524,1
244,1,0.0,1.0,0.12889,0.88444,-0.02,1.0,1.0,0
245,1,0.81143,0.85143,-0.00143,0.79,0.00714,0.81598,0.81429,1
246,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
247,1,0.4987,0.43117,-0.0961,0.50649,-0.04156,0.53215,0.54545,1
248,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
249,1,1.0,1.0,0.25,0.25,1.0,-0.02089,0.02224,1
250,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0
251,1,0.87048,0.64099,0.69212,0.31347,0.86625,0.38544,0.56239,1
252,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
253,1,0.88179,0.59573,0.77655,0.19672,0.94537,0.72147,0.58137,1
254,1,0.32834,0.15236,0.21278,0.14919,0.74003,0.33737,0.15078,1
255,1,0.83427,0.5404,0.78579,0.12326,0.89402,0.83008,0.37542,1
256,1,0.62335,0.59085,0.00481,0.60409,-0.07461,0.60463,0.61733,1
257,1,0.74449,0.70772,0.03309,0.72243,0.16912,0.61727,0.55916,1
258,1,0.61538,0.78157,0.0178,0.77486,0.02647,0.58803,0.53389,1
259,1,0.68317,0.84803,0.00202,0.84341,0.00301,0.70824,0.66624,1
260,1,0.5,0.38696,0.10435,0.4913,0.06522,0.41789,0.35217,1
261,1,0.7983,0.78129,0.20656,0.71628,0.28068,-0.11925,-0.25516,1
262,1,1.0,1.0,0.25101,0.9839,0.33044,-0.22839,-0.40291,1
263,1,0.8941,0.87001,0.31543,0.78896,0.43388,-0.46215,-0.52823,1
264,1,0.94631,0.90946,0.33143,0.85096,0.4996,-0.58563,-0.75321,1
265,1,0.91767,0.8609,0.35543,0.72873,0.45747,-0.60328,-0.6571,1
266,1,0.76627,0.63935,0.38112,0.48409,0.525,-0.33942,-0.19962,1
267,1,0.5894,0.8543,0.55298,0.81126,0.07285,0.49013,0.43484,1
268,1,1.0,0.70019,-0.12144,0.81594,0.09677,0.4909,0.44141,1
269,1,0.84843,0.80562,-0.02299,0.77031,-0.03299,0.48659,0.44277,1
270,1,1.0,0.96775,-0.00482,0.96683,-0.00722,0.93772,0.92774,1
271,1,0.47938,0.42784,-0.12371,0.70103,-0.39175,0.53396,0.47423,1
272,1,0.6351,0.7653,0.02968,0.61432,0.36028,0.68775,0.66316,1
273,1,0.50112,0.61124,0.01348,0.58876,0.01573,0.56588,0.54607,1
274,1,0.71521,0.66667,-0.04207,0.63107,-0.05178,0.45105,0.49191,1
275,1,0.68148,0.77037,0.03457,0.65185,0.08148,0.63773,0.61235,1
276,1,0.60678,0.67119,0.04068,0.52881,-0.04407,0.57262,0.58983,1
277,1,0.49515,0.29612,0.05825,0.34951,0.0,0.36547,0.26214,1
278,1,0.98822,0.93102,0.341,0.83904,0.35222,-0.16556,-0.34717,1
279,1,0.97905,0.90112,0.35237,0.82039,0.48561,-0.57587,-0.65754,1
280,1,0.99701,0.91966,0.4703,0.76902,0.62415,-0.66651,-0.54615,1
281,1,0.94331,0.96132,0.40803,0.80514,0.56569,-0.77097,-0.75199,1
282,1,0.93972,0.80486,0.52821,0.58167,0.73151,-0.63237,-0.26389,1
283,1,0.89835,0.67333,0.62233,0.43898,0.94353,0.07158,0.36586,1
284,1,0.29073,0.23308,0.17293,0.03759,0.34336,-0.00886,0.00096,1
285,1,0.58459,1.0,0.35338,0.75376,-0.00564,0.56836,0.15602,1
286,1,0.83609,0.72171,0.06059,0.65829,0.08315,0.23641,0.18767,1
287,1,0.9408,0.85738,0.01038,0.85124,0.01546,0.79058,0.77863,1
288,1,0.87111,0.79946,0.18297,0.99009,0.29292,0.85967,0.75935,1
289,1,0.74916,0.98994,0.09792,0.75855,0.12877,0.82271,0.90409,1
290,1,0.47337,0.06213,-0.18343,0.62316,0.01006,0.46514,0.31953,1
291,1,0.59887,0.69868,-0.13936,0.85122,-0.13936,0.61444,0.53861,1
292,1,0.84713,0.86412,-0.08493,0.81953,0.0,0.74115,0.72611,1
293,1,0.87772,0.83424,0.07337,0.84783,0.04076,0.83705,0.78533,1
294,1,0.74704,0.53755,0.16996,0.72727,0.09486,0.61847,0.37549,1
295,1,0.46785,0.5898,0.00665,0.55432,0.06874,0.5393,0.53659,1
296,1,0.88116,0.72125,0.42881,0.61559,0.63662,-0.67557,-0.30512,1
297,1,0.93147,0.79917,0.55756,0.59952,0.71596,-0.65165,-0.1359,1
298,1,0.88241,0.73232,0.57816,0.34109,0.58527,-0.3161,0.25392,1
299,1,0.83479,0.69256,0.47702,0.49234,0.68381,-0.1695,0.25164,1
300,1,0.9287,0.76168,0.62349,0.49305,0.84266,-0.22323,0.36021,1
301,1,0.83367,0.65541,0.57671,0.34962,0.70677,-0.0153,0.431,1
302,1,0.98455,0.98058,-0.04104,1.0,-0.07635,0.96653,0.97132,1
303,1,0.94052,0.9417,0.01001,0.94994,-0.01472,0.92695,0.91991,1
304,1,0.97032,0.91324,-0.00228,0.96575,-0.17123,0.94043,0.85388,1
305,1,0.52542,0.94915,0.08475,0.52542,-0.16949,0.67287,0.83051,1
306,1,0.33333,0.44444,0.22222,0.38889,0.16667,0.41543,0.36924,1
307,1,0.51207,1.0,0.5381,0.71178,0.80833,-1.0,-1.0,1
308,1,0.75564,0.8355,0.54301,0.54916,0.72063,-0.70352,-0.34131,1
309,1,0.83789,0.72113,0.58385,0.45625,0.78115,-0.05054,0.37093,1
310,1,0.93658,0.75254,0.6564,0.45571,0.88576,-0.04578,0.54827,1
311,1,0.92436,0.71976,0.6842,0.29303,0.94078,0.19765,0.69886,1
312,1,1.0,1.0,-0.05558,1.0,0.01373,1.0,1.0,1
313,1,0.95559,0.86421,-0.13244,0.94982,-0.00461,0.84132,0.80634,1
314,1,0.79378,0.64064,0.52312,0.41319,0.68158,0.01523,0.31008,1
315,1,0.88085,0.68389,0.65128,0.34816,0.79784,0.17041,0.56626,1
316,1,0.89589,0.66129,0.71804,0.29521,0.90824,0.53229,0.83142,1
317,1,1.0,1.0,-0.20253,0.87342,-0.10127,0.84637,0.53165,1
318,1,0.7479,0.83312,0.01659,0.82638,0.02469,0.63728,0.58187,1
319,1,0.85013,0.92211,0.01456,0.92046,0.0218,0.86923,0.85198,1
320,1,1.0,1.0,-0.00343,1.0,-0.01565,0.99842,0.99057,1
321,1,0.89505,0.87525,0.05545,0.89505,0.01386,0.89002,0.87327,1
322,1,0.90071,1.0,-0.01773,0.90071,0.00709,0.94305,1.0,1
323,1,0.39394,0.62655,0.0127,0.45455,0.09091,0.46362,0.41856,1
324,1,0.86689,0.72014,0.66667,0.37201,0.83049,0.1536,0.46189,1
325,1,0.89563,0.67311,0.69438,0.35916,0.88696,0.33531,0.61217,1
326,1,0.90547,0.65354,0.74761,0.29921,0.95905,0.67538,0.88654,1
327,1,1.0,0.367,0.06158,0.12993,0.92713,0.85471,0.3867,1
328,1,1.0,0.45455,0.33333,0.06061,0.36364,0.72961,0.24242,1
329,1,0.8811,0.94817,-0.02744,0.93598,-0.0122,0.89666,1.0,1
330,1,0.82624,0.79078,-0.08156,0.90426,-0.01773,0.89527,0.92553,1
331,1,0.74468,0.88706,0.00982,0.88542,0.01471,0.83429,0.8171,1
332,1,0.87578,0.89951,0.00343,0.8921,0.0051,0.82111,0.80757,1
333,1,0.97513,0.98579,0.01954,1.0,0.01954,0.9754,0.99112,1
334,1,1.0,1.0,0.01105,1.0,0.0232,0.98033,0.98564,1
335,1,1.0,1.0,0.01566,1.0,-0.00224,0.99989,1.0,1
336,1,0.8842,0.67123,0.67382,0.39613,0.86399,0.26028,0.54209,1
337,1,0.90147,0.64131,0.75725,0.3044,0.95148,0.74105,0.87893,1
338,1,0.32789,0.1597,0.29308,0.1402,0.74485,0.39599,0.21443,1
339,1,0.65845,0.44681,0.74804,0.05319,0.85106,0.74758,0.20549,1
340,1,0.19466,0.04198,0.25191,-0.10557,0.48866,0.03913,-0.16794,1
341,1,0.98002,1.0,0.0,0.98982,-0.00075,0.96709,0.9819,1
342,1,0.82254,0.80462,0.00231,0.87514,-0.01214,0.76717,0.70058,1
343,1,0.35346,0.69387,-0.02423,0.68195,-0.03574,0.39146,0.32232,1
344,1,0.76046,0.86335,0.00258,0.85821,0.00384,0.70886,0.66298,1
345,1,0.66667,0.97404,0.06831,0.4959,0.50137,0.68656,0.55328,1
346,1,0.83508,0.73739,-0.14706,0.84349,-0.05567,0.83479,0.8666,1
347,1,0.95113,0.95183,-0.02723,0.93438,-0.0192,0.93522,0.94066,1
348,1,0.94701,0.93207,-0.03227,0.95177,-0.03431,0.92489,0.92459,1
349,1,0.90608,0.98122,-0.01989,0.95691,-0.03646,0.89147,0.96022,1
350,1,0.8471,0.73638,-0.06151,0.87873,0.0826,0.81147,0.75747,1
