9.445574992685316,-6.558685030208058,0.0
-9.1815085753423,0.806470544954422,1.0
-2.610785993890894,-9.665045816348584,0.0
4.888520722022097,5.488855505186841,1.0
3.7775946034710586,0.18089560618460787,0.0
2.6297919957176,-4.762810789118053,0.0
-8.01903800272337,8.46741277657587,1.0
-6.364028880760548,9.275720723679385,1.0
3.975819447932702,-7.695979738621038,0.0
-3.3524695026524736,6.230447264025159,1.0
-0.9267222165691091,-9.375917577842635,0.0
-1.258195921596723,-9.803046912528298,0.0
7.1654578898256425,0.26207313596878556,0.0
3.247558223821116,9.67086540314012,1.0
-6.1241621728716655,3.7675667799942687,1.0
-0.7903676922705021,-9.603324374122943,0.0
-1.552737591215429,8.341841714347293,1.0
4.993901136128439,3.952230810056898,0.0
-4.054279053676028,3.406902916739858,1.0
4.9397258013989855,-9.401754055172981,0.0
0.12706490559153671,-2.3821982390362866,0.0
-1.0408265010256006,-5.774632477694159,0.0
2.14599151981999,7.108331616475908,1.0
3.8249708452226994,-7.561357279156979,0.0
-1.092824168216902,3.4698851316001793,1.0
-7.07354074862141,6.135355391440999,1.0
2.643611940571244,6.5133937725439885,1.0
-4.478041811424989,-0.7681679492337228,1.0
-9.0156948074777,1.2705067366934273,1.0
-6.204796462082407,7.510238462809646,1.0
-0.8719511959424846,-1.1697333401013665,0.0
-1.3074463298479593,-1.4701355442541484,0.0
-1.5647291235312295,-5.856745139817914,0.0
-3.9312776564827523,-9.64346311057535,0.0
-7.276140522793327,-8.732989034848796,0.0
8.679699759454756,-4.316672872329786,0.0
-9.193857157179131,4.628264943764615,1.0
-6.056036584665769,2.1167729228941106,1.0
-6.170911187171693,-4.358520711762635,0.0
-9.908846986658478,8.804056931516957,1.0
5.828215968780912,9.53170131854786,1.0
9.5518742457512,-9.031270270542711,0.0
7.376575635881583,2.539519323339089,0.0
2.245923219477369,-6.8906592202053325,0.0
4.040415524243965,-7.359250242321211,0.0
-8.150209202331043,2.3213603815056967,1.0
5.888955315054629,2.4748991093952526,1.0
3.125221794064366,-6.700540803987078,0.0
-7.603350362694677,2.4109168692767398,1.0
5.804512032459545,-6.283136961715979,0.0
8.508969135522364,0.6161540821050142,0.0
-8.901164713249923,-6.625210473691161,0.0
-4.873660157082799,2.7489232693081718,1.0
6.501143621946156,9.169916667003768,1.0
9.840087544860516,4.999306274589827,1.0
-4.523501935724998,2.7441427054738696,1.0
-1.5978155138102643,-6.526898497003648,0.0
7.564510533658243,-4.7829916547933955,0.0
-6.908334776992935,8.938348544701668,1.0
7.1660856216907405,-4.702973864363187,0.0
4.1502944438753,3.0878005127367203,1.0
-1.3127783750569062,6.800318939139515,1.0
-8.345117983832555,9.900202407208852,1.0
5.876536307473154,-7.858050490317847,0.0
0.3806039241745456,-6.237779032816895,0.0
6.9388826488203925,2.629614709099613,1.0
-8.961548096961767,2.9958484585991556,1.0
6.633758108699858,6.597241430282164,1.0
-9.354530378981847,-8.925167042437252,0.0
3.2220495521064194,-6.571569949370297,0.0
-9.622836573306131,1.6492528978697703,1.0
-9.457355066957248,2.1038810763698876,1.0
4.108795744098085,7.5562085570968165,1.0
-7.83411051838411,7.9457654926882135,1.0
2.6796938237190755,-8.13749006977723,0.0
-4.836949546650835,-9.329402550204591,0.0
-1.234451873452116,-8.411575317640665,0.0
-7.638202811105968,-6.247483920212458,1.0
-7.649578308325779,-4.82226020299513,1.0
3.2451549495049488,7.668084529459801,1.0
-3.998855229615703,-2.525640122191146,0.0
-8.740404843694378,8.627084651077737,1.0
-8.867090589441986,-9.075090940415818,0.0
4.307584255236547,2.0998340960597623,0.0
-6.047418076339661,-9.833148198013008,0.0
9.223327591297284,0.9473952433662252,1.0
2.3774878158976875,-6.159701242535758,0.0
-5.190539820256221,2.067486279308673,1.0
-6.240060700937784,-3.3415359831400693,0.0
1.0487958548379481,-5.3389080540545475,0.0
-3.118981209660916,8.715595814246896,1.0
9.527980214518298,-4.562110429462523,0.0
0.19076552869218055,5.751175880343256,1.0
-7.2118445001936005,-7.429798220720558,0.0
7.393746572716125,-3.4887041791227213,0.0
7.594732701273113,3.8427034865149405,0.0
0.7682093512314871,-3.0470795658939114,0.0
6.059156799435833,0.9847061549039609,1.0
-9.083794558418543,-7.310219248428178,0.0
-2.3270341079801966,-7.571319930792004,0.0
5.461214050245092,0.09181665846118037,0.0
-7.342579110926617,-9.332253166516718,0.0
6.585347112461065,2.969177332362424,1.0
5.038617515066527,-3.8212946376272905,0.0
5.053490129688019,-7.293697392946889,0.0
-8.300980324333027,1.3175639830311692,1.0
0.8582165361365828,-9.342800796261074,0.0
8.574129278484321,-0.9831041804996143,0.0
-6.508922011810285,4.23069464443363,1.0
6.32538961216034,-1.9590594445461171,0.0
1.3754224696931754,-6.482209097585574,0.0
-7.395184424988455,7.668043375388823,1.0
-2.809323406070199,6.638219396014819,1.0
-6.4257563812081875,-6.864671698403941,0.0
-4.723956870425212,-9.973067246237765,0.0
-5.317697576266108,2.3398354380432114,1.0
4.074189228769061,0.39420419698226894,0.0
2.1251342326661398,-6.1747576524288466,0.0
8.926793252189512,3.4814962421885767,1.0
-0.7534620189524581,-4.1778759440384805,0.0
-8.258649944519657,-2.694452315553484,1.0
-3.922290177044281,-1.8858282288483696,1.0
-1.203702850401129,1.7688805834330736,1.0
2.2643462285262412,3.917762776946738,1.0
-1.9394192017405683,-8.480665420175114,0.0
-2.7403428610678704,-4.121583596582217,0.0
7.521896306047626,1.5050427625663776,0.0
5.37904821264476,7.785611911353982,1.0
-6.069413688196179,-1.5399472574047195,0.0
-4.308414879923057,8.177656679301315,1.0
1.7813888067808996,4.762936319494775,1.0
-5.469533793069397,-8.774530176364907,0.0
0.1770131339203278,6.842082551910835,1.0
-6.798140804074649,-6.9288314564030635,0.0
6.918970855690873,-0.7008931590477889,0.0
-8.01979440757028,7.905609920702652,1.0
-2.3227124019730745,7.889442187434625,1.0
-2.4789338906182135,-0.4917468970212209,1.0
-5.714549346675259,-0.3155481012349881,1.0
6.344832430329944,6.15692128434317,1.0
2.0581337997415154,8.641766805007059,1.0
-5.5455931313656155,6.954643794037498,1.0
0.15404014195587834,-5.2126964611310544,0.0
-8.426782206308573,6.784535532610725,1.0
1.6995027023794957,-4.6026303181692585,0.0
-1.387564730606826,0.7029929020016485,1.0
-3.7458802206598563,-2.326868214285593,0.0
-9.671991677077305,3.9464773449967243,1.0
4.920318810511493,6.261693100077114,1.0
-1.9378454806924985,1.4713438532783822,1.0
7.044925133890182,-2.0165257311716056,0.0
-4.579978256626321,-9.161030324899357,0.0
4.928440440209359,9.169194040452492,1.0
-0.2863108444366542,-5.2763108049954095,0.0
6.633308842322773,-3.7699819976448756,0.0
4.7684550304580835,-6.037729051200653,0.0
-5.603940808401491,8.145074778113404,1.0
9.18726799121184,7.600157317141207,1.0
-2.3156901830450245,-2.358979777886871,0.0
-8.534242848103716,9.282713478943151,1.0
2.0150784269156965,4.428945234179491,1.0
-8.944376888988273,2.813642636768556,1.0
7.111240670226394,-1.0148839699650942,0.0
-3.87069047654383,6.394074294275541,1.0
5.5702415315044576,0.6151234315726111,0.0
-7.635151332870116,8.726212828870569,1.0
-5.328987926736075,8.806917764379286,1.0
3.5135580772256,-9.03982885634649,0.0
-7.294117388726098,-1.979041339566388,1.0
4.28789094679111,1.2577338677369294,0.0
-1.6788303474895567,3.164678483752608,1.0
-0.7217793965301915,9.99212107029954,1.0
-5.533796607160937,7.686135984030031,1.0
-1.1548816961101167,7.644777892431755,1.0
8.233164225655855,-5.781219498792678,0.0
-5.7631385512947,-9.575120524733542,0.0
4.454569533617377,1.652997202259101,0.0
-6.776185614560064,7.072884461468753,1.0
3.6432629927637965,-2.804410309260028,0.0
-2.9143092797268206,-0.09724045187673447,1.0
2.5013070988026094,4.3569924926743475,1.0
4.41222753465237,-8.027818808825602,0.0
-3.2835432090768446,4.141311932450883,1.0
2.7965300064744767,2.7685027318254836,1.0
-7.6128448241083335,7.150323577238812,1.0
3.2817343602499793,-8.984958474717983,0.0
-2.393172950787723,8.885049330483572,1.0
-7.017892194168896,9.065511441296518,1.0
1.826509428077273,7.1862496783364485,1.0
-2.2150568303498863,8.522082508679809,1.0
9.91612003988672,7.898548196053319,1.0
-7.442096931431459,4.1864809880279985,1.0
-0.6551174362924055,-7.618861638334553,0.0
-6.119014764475905,-7.666493046775875,0.0
-4.7154216864690035,2.4187471535850946,1.0
0.5303880941830457,-9.896746209265391,0.0
-5.54211760166811,7.097653267749582,1.0
-5.422038529719395,-3.521848581061957,0.0
-5.716521626091207,-7.663660176135478,0.0
-6.377036752721348,-7.430890824673813,0.0
-9.75332796792314,8.342787533361236,1.0
-7.0137814984421105,-1.003249222442113,1.0
-9.281710086872124,-1.724613198378,0.0
-7.385750106767668,7.691155149713097,1.0
1.6793629001516042,-9.183307672604828,0.0
-4.278444083353725,-4.284915929944296,0.0
-0.5297799417393083,-2.137284857247728,0.0
3.907486792491902,1.9261673860476236,1.0
9.89976201179763,6.846867828262823,1.0
3.9623133945576576,8.295339811241078,1.0
7.014682263745961,-3.9263417688458446,0.0
2.9453478721205855,-7.268525265023746,0.0
8.44760991114364,-2.8432336596716157,0.0
-3.77451173425057,7.035034941918511,1.0
0.719752965847567,3.9879289664486564,1.0
-6.369073031692285,-4.19457051050578,0.0
-7.506541193218346,3.125693938650736,1.0
9.012275737327595,5.339286229466918,1.0
-6.744909091278515,4.2707657224886475,1.0
-0.24118273389514933,8.44130392561922,1.0
3.4577984748003168,6.253237619257153,1.0
2.0889589847051795,-5.554481313885889,0.0
7.388894745055442,-3.1402379693451365,0.0
-7.438618754599105,4.866684064343739,1.0
0.7016242029077002,-1.4806335320829156,0.0
8.047035723430607,-2.292588477568092,0.0
3.082602559987798,-1.4934023021938465,0.0
-3.090645056839514,9.234653939386106,1.0
3.553712952242174,6.134412493486771,1.0
3.1827570725578287,9.40033290622565,1.0
-8.937489367000657,-2.0248716847602877,0.0
6.632622195267757,-8.955523301622424,0.0
1.855012214340574,7.12781025736199,1.0
-9.27548924967217,-2.7995835724104996,0.0
-8.962464739600815,-5.584016758647614,0.0
-7.575593688737587,-0.0077967612220177784,1.0
-9.188822809245995,9.898648808805927,1.0
3.3119638284881585,-0.14775368820177803,0.0
-5.021233095474999,-5.72786017744016,0.0
4.0486558038177005,-8.524408077643058,0.0
-4.190324010774069,-9.477388601825577,0.0
7.422053367178339,1.9548518725656123,0.0
5.176268631357505,9.078971308065455,1.0
-8.803250543702712,2.8467713385928324,1.0
-3.670853844652447,3.520965555516078,1.0
-7.925036337080387,3.8793730933610675,1.0
-7.065701157790958,-4.394493274394094,0.0
1.307468636170876,8.380840551721253,1.0
-3.826696269890169,3.128221108427997,1.0
7.483993385505897,1.4214834496254163,0.0
-4.931268196865548,9.265717658281105,1.0
3.8489693428039313,4.095692348363066,1.0
4.987321811136562,-8.219100447372698,0.0
-8.162846887483088,-6.208581990008522,1.0
-0.6489892851365191,-4.068131939530808,0.0
0.45254488790309466,-5.392937158038274,0.0
5.603666545999404,-3.8044580542908513,0.0
0.33605679675855527,4.017214488447445,1.0
2.0797462103915283,9.646941329881432,1.0
3.5984932463659405,5.377310174585968,1.0
0.9540921435608816,2.910106625007689,1.0
1.2001348091750579,-7.905542371598486,0.0
-8.241233447763623,-2.496560291507077,1.0
-5.55658644072537,7.895646570912909,1.0
-9.764852888103896,8.929737634909408,1.0
4.671887572856894,-5.831610618641456,0.0
-2.201325749751744,-8.721842653843295,0.0
5.556646368475441,5.0591786398334815,1.0
6.73231799988298,-2.813612577941753,0.0
5.554737618215967,8.88562419064722,1.0
1.5589777416889632,8.10637876839925,1.0
-8.364868904781472,3.080459941745202,1.0
3.798581484430274,0.5348545028069545,0.0
9.80477472893594,-2.54638533231417,0.0
-0.7568054851609833,-1.103649442551145,0.0
8.225888637716249,-5.477510000971197,0.0
-1.3059542767068937,2.440500930990094,1.0
8.1850924526284,-7.874530486194984,0.0
5.4475272142018305,3.658379736218656,1.0
-5.866386679871127,-4.255627635409958,0.0
8.209317101412328,8.120489933001238,1.0
-0.8416923776513165,9.990231542604377,1.0
8.702647640618363,-3.9134934048737158,0.0
-8.90028361691872,0.46266884929406515,1.0
-7.958021646615281,-1.8287290029032803,1.0
0.8455942154108964,-9.105040165911195,0.0
2.5032797109606815,-0.8910157916992851,0.0
7.146699358994365,4.50572193567336,1.0
-8.15960269271078,1.5075645950235241,1.0
1.7205759507028588,-0.30351706035446746,0.0
7.051533990324376,6.987274319625179,1.0
2.713182992796055,-2.6063640006617366,0.0
-7.603460765730247,-2.267155404606407,1.0
1.845743528065988,8.539374656614807,1.0
-2.37960024648274,0.9795737968357905,1.0
8.583956003557624,-7.244981645835371,0.0
7.667507248728047,-0.7939580040448586,0.0
-2.3872132668564845,6.203167530376884,1.0
0.7251679248157661,-9.536504332696605,0.0
9.962615455373719,0.06529433131721518,0.0
3.0303480982739988,8.593427026930065,1.0
-2.062807666018392,-7.863870551264059,0.0
-6.453900066206028,-2.949253101579763,0.0
-8.425540780118212,2.7204324811117075,1.0
-5.348493311222347,-1.9862766289415852,1.0
7.777901004858169,-8.763392561250738,0.0
-5.501813191117555,-1.179483501916529,1.0
3.157433875761921,-9.831060139918975,0.0
4.486648303407232,-5.7381403790906305,0.0
-1.8065653675878846,1.6083420657567498,1.0
0.8191875472876156,-4.583502463073286,0.0
2.7424668536855243,-7.251797989860977,0.0
-9.242058362852251,1.289826212432164,1.0
-2.7751798013187816,3.14196409552326,1.0
-7.636444373018641,-0.942747325067316,1.0
-2.154635205498101,-8.865744620884144,0.0
0.39574569967463447,-6.427806052605578,0.0
-8.585787121999765,6.415554929637409,1.0
7.525353888537335,-8.47778771267151,0.0
1.8843697127164525,9.936179531121844,1.0
9.222665231512146,5.757674943416722,1.0
6.757536014977163,1.9743607306803845,1.0
-2.8659027848554803,-4.851419141663573,0.0
-1.8136235641977354,2.6937121415008605,1.0
0.6712134967090471,8.029702393616994,1.0
-1.2068242572162866,8.569787914771418,1.0
4.631749544952498,-7.214605312931345,0.0
-2.869035772502036,9.993999196814322,1.0
-8.235418681236212,4.516368719443005,1.0
4.735993563796118,-6.684573117466657,0.0
4.785124767185563,-4.780410365299426,0.0
-0.309252487625006,-2.4337401195736463,0.0
1.2431278837366389,8.551887458122206,1.0
2.9200285294534467,9.399252921768294,1.0
3.198601480297139,-5.300578160321125,0.0
-3.5298218943584807,-7.200833924314436,0.0
3.2533663625754805,-9.185195804225991,0.0
1.6088659190827777,-1.232137523417343,0.0
-6.851627928805071,-2.8639314477307964,0.0
-9.361266489402961,-1.0157952300501112,0.0
-9.659054496387709,-6.84536034198765,0.0
-3.211134925329679,-4.166255667274368,0.0
4.653852691238633,9.613944737840253,1.0
-1.3934212615072568,-8.352022854735218,0.0
-1.654096085644328,-2.329459451180435,0.0
-3.018385558291481,-4.093596637488217,0.0
4.154774509509554,0.4243726536953929,0.0
9.828697602382544,7.357965743665037,1.0
8.188884038486744,-7.592427014957453,0.0
-3.662745283420829,-6.2913379664969415,0.0
-4.712616965421789,-1.076966946235654,1.0
6.679193520405132,-0.04064520599269272,0.0
-4.263868908633186,-8.861491696983734,0.0
-8.058942733534604,-9.500483254284767,0.0
9.133332937636773,1.735174872074161,1.0
-7.12656781067861,-4.857452494045353,0.0
3.407200334742466,-8.427417385904585,0.0
3.625861961645514,1.6335396764837213,1.0
8.69752212334435,-0.3551300183205832,0.0
0.7334350918769168,4.921863491778115,1.0
-9.673128917711779,7.9000399872324465,1.0
3.06816938970484,4.201757854785699,1.0
3.8856041696597643,4.208731454253197,1.0
3.3201688596727905,3.4080455600411312,1.0
2.3893315980336656,-8.524228125807804,0.0
-2.0622786527518127,2.6657898151355255,1.0
4.176939811124985,-7.9125390862434,0.0
1.8311335393867463,7.844035452550489,1.0
9.764484343852775,-8.57899891215758,0.0
-9.732217624130485,-3.0711202967941347,0.0
-4.268792904685654,-7.322324991763233,0.0
-6.381100084747651,-0.028185790180009107,1.0
-3.480838387595961,-9.32994648859373,0.0
7.424797360775493,-4.18042519779922,0.0
-9.43333557644004,3.897556766474384,1.0
3.081066156504299,2.184844723811061,1.0
-1.1433086019064032,9.376713204722023,1.0
7.500852284578187,7.963427029443096,1.0
5.389661908160008,-0.06822796699754896,0.0
0.3903913434900588,-4.766176072640125,0.0
-0.8020685631378406,7.4238689356762855,1.0
1.9353422310312673,-9.065800637860079,0.0
-8.425807636794438,-2.2563403696229063,1.0
-7.2170519439619385,-5.876957231174387,0.0
-9.446540150189497,3.423325472846672,1.0
-4.826702733822607,-1.5234738670630286,1.0
-1.0288499842527994,8.644791974387456,1.0
-4.237123439737167,-4.161260590140543,0.0
-1.2791654220111361,-2.8584607520543193,0.0
-6.942722897531763,1.1630075380380056,1.0
9.696197869124742,8.907341490016261,1.0
-4.720891941802005,0.25224410197877845,1.0
-9.809998491082222,-7.263331088484417,0.0
-8.19198925810479,-8.454976510717456,0.0
-9.56401412780603,9.383351477329253,1.0
-8.28746730210902,-4.2319272026453465,1.0
-2.474625316826713,5.556506118288361,1.0
-7.542651556602986,5.688365004118506,1.0
1.3859087819671565,-6.450407667055275,0.0
-9.201918968691508,5.347673031363849,1.0
-6.775032991173948,9.035935694569027,1.0
-0.050289205073710264,-7.3990729933674615,0.0
7.002462778009544,-0.23297892947190846,0.0
9.851057166125123,7.8904524461388235,1.0
7.926063609366128,9.063138857638968,1.0
3.1444931026911185,1.17506286006941,1.0
-8.063599117332895,6.609468398756267,1.0
-7.039105628727498,-8.729094985014328,0.0
-0.0661506514699024,0.09063935824106295,1.0
3.0215926990987967,-0.6318433670539179,0.0
-6.322196967827665,-5.502328514624317,0.0
7.49268422172959,6.627171754469202,1.0
5.317311644002661,1.3289238495250864,0.0
2.141100437662402,5.293802495750434,1.0
6.88512750669933,5.250177850530843,1.0
3.3200112958185084,7.877169919636721,1.0
2.6452072577596404,-7.68603110465389,0.0
-1.6583557657901835,8.59654138224866,1.0
-5.8594002944293795,-0.18403721967859887,1.0
3.03423859695296,9.39596485467408,1.0
5.494892356813999,-4.321522157914897,0.0
6.855121271455957,-0.1636374098716189,0.0
2.3747664799125427,8.968695624461333,1.0
-2.116187316123095,9.950416921023184,1.0
-7.346160379082381,4.339244746528795,1.0
-0.2599437585354831,8.553620354627828,1.0
0.7120534417347439,-3.3496940155801136,0.0
5.354323940267028,-2.5309952115540657,0.0
3.1514962189378295,4.558385274672057,1.0
5.815629426141513,3.3950070383419106,1.0
9.360699891708713,-4.80085236375738,0.0
-8.798481361747136,-8.644578226192278,0.0
3.488991959892809,4.122141173192009,1.0
8.076526635288094,-5.0958716655436405,0.0
-0.6708926148249326,-5.357025479149867,0.0
-6.3021751456247,7.139745553528787,1.0
-5.966527764794374,6.367107431023818,1.0
1.1055178677262347,1.1529857124172231,1.0
-9.774403494141158,-0.5470280679146828,1.0
-6.3652964364977205,-1.6617441185798327,0.0
2.0156531632785875,-6.2233762633005885,0.0
-2.2434022718380735,7.6742766473422535,1.0
1.379913633343758,7.060597322524856,1.0
-3.1036313889375444,4.034235349018591,1.0
1.3696255579333165,8.099127308829182,1.0
2.6020936221152517,7.169646328779205,1.0
6.049513071111967,-3.6302733298111756,0.0
-6.523730025872343,0.5745091259782615,1.0
-3.9768773589361732,-9.618562317779523,0.0
6.54556961830885,4.559130631064727,1.0
-3.5110562187697036,-7.305640221391423,0.0
-1.3082148049709197,-3.765850133641779,0.0
7.412523870495729,3.5725117068932395,0.0
1.3822850958323514,-0.8836316857451472,0.0
3.8090316701106666,4.202331870865297,1.0
4.895202598298194,4.468234084525548,0.0
2.367084546854297,-8.80970895198315,0.0
3.471555438026437,-5.209345856125331,0.0
9.941912240322214,5.846571140538186,1.0
2.0653763323810796,7.821774047081675,1.0
7.971682288044249,-1.1893165087247493,0.0
-9.877735178365892,-2.9305183352202047,0.0
-2.122050980621424,9.632958055741014,1.0
7.9515028158736385,-0.7354483475819169,0.0
1.2904133944663894,-6.206156641397714,0.0
-3.0144773491021892,-9.757625468923283,0.0
9.900039944141405,9.482529523035517,1.0
-5.301093828828578,1.6384380115241015,1.0
8.239270076925724,4.48477830951723,0.0
3.898008890426949,2.937802124372828,1.0
9.146332159566846,1.2588848974421492,1.0
7.09219169431918,-3.6090304573540273,0.0
5.4081247891407145,-2.013102555171569,0.0
-4.603612498263436,6.3128624538859555,1.0
3.53312327667199,2.6966521187226924,1.0
2.1056600188909407,1.3057619307517658,0.0
-6.697705956742861,-6.606068611555429,0.0
5.310191301310347,-4.768416020714223,0.0
-6.842738394467629,-2.0992802398746546,0.0
9.8875622905473,1.9911270395250913,1.0
-8.136930465548415,-1.440350556577613,1.0
7.077901939807063,7.031447899768878,1.0
7.164575253441409,4.256054211118309,0.0
-5.815241130703406,-4.857970992046441,0.0
1.284781648580747,9.128706669261526,1.0
-4.458177125910878,-1.013434471279524,1.0
0.07632774496104844,-5.1512394316232735,0.0
1.9716548160548086,5.1519935055250485,1.0
9.520941246357953,-8.238035373902648,0.0
3.945730539151665,5.063217053855295,1.0
-6.463216669128968,5.711525662829651,1.0
-5.628680718348392,3.251114557696873,1.0
9.810626443720448,7.7380393654552755,1.0
6.499732458505086,-0.8314931821778906,0.0
-7.973569413980968,9.889010550876549,1.0
-1.7926444123744254,-1.4958779981936114,1.0
1.8040028035305848,-3.6325056688853197,0.0
-3.8213583946768708,-4.637750080355724,0.0
8.94164510299532,-1.7510391951131314,0.0
