9.445574992685316,-6.558685030208058,0.0
-9.146090435876626,0.7238280332337776,1.0
-5.781615710664951,-5.0132170169273005,0.0
-8.625719526117328,-1.290236545293288,1.0
-7.531193477982134,2.87803983968924,1.0
-3.475856467371397,6.560600894686242,1.0
5.805740014435511,-0.14973869325245026,0.0
-0.7165767455951801,-6.998762386885442,0.0
6.798661336194424,-2.037656694669936,0.0
-9.654721457736224,-1.5279287595708428,0.0
8.118634713026537,-2.54504944858925,0.0
8.16955968930187,1.3591967833048315,0.0
7.483351814139226,3.311811079883082,0.0
-8.308705989754861,4.012096536387483,1.0
4.393007517853748,5.427476022179874,1.0
-7.24539330142234,8.213452653701342,1.0
-8.123740025761009,9.975536840714504,1.0
-9.264403347221217,8.884741451466436,1.0
3.931548764703251,-2.2711708255802137,0.0
-3.834368357442653,0.47178505474903254,1.0
9.933364320986282,-0.22347432124656663,0.0
8.232671380732096,-5.59988451230897,0.0
-8.232735215725985,-3.9505148985844007,1.0
-8.226616870926831,-1.9762172266297782,1.0
5.780114561290201,2.3539655297124362,1.0
-7.739382443455993,8.175357586151954,1.0
2.3393615166837467,3.8934147352024713,1.0
-2.859841383819159,6.8203752742219095,1.0
-0.8925545077515054,6.043425061544639,1.0
2.8519964059894836,0.3097874257396924,1.0
0.9729797898368009,8.112509691239936,1.0
-5.290703084979043,2.11565765293418,1.0
0.09433245970140192,-7.25354769684313,0.0
-9.329121569803986,-6.1520228692742425,0.0
-0.3199511016461436,5.564654301914107,1.0
-7.185421801655525,-4.1199061583385355,1.0
-5.938740879577045,-4.500673542085776,0.0
-5.160198253117101,3.2636140245589402,1.0
1.6957289258595765,-9.818480704586376,0.0
-2.9489584710625554,-2.9516480359041815,0.0
-8.36108837051942,-7.527921850520385,0.0
9.545378740818695,8.158074029455879,1.0
-1.1725155036925567,5.283052659879113,1.0
-0.30128493784745913,-8.437254236723803,0.0
-7.83793277298281,1.1204629713810412,1.0
1.6228421248322693,-9.455752114813006,0.0
-1.4070847523478474,-9.473292368739255,0.0
-2.2383908247998523,-2.0640009528422576,0.0
2.0615918438022476,4.297371165991493,1.0
-9.414061507291777,-2.6594346994957156,0.0
5.031392489764986,4.376388935003,0.0
5.414855835151389,4.050755188416087,1.0
9.337087958802915,8.95812834836012,1.0
-5.122870815200908,4.764341269212704,1.0
1.7687523209621823,-0.7629353674985051,0.0
1.2178890142608374,-6.205369269649621,0.0
-7.448310929333976,7.30341036420824,1.0
8.060155392678034,-1.465750179698171,0.0
9.921852014878269,-7.1625230996935585,0.0
-7.966420868191088,1.904901342390211,1.0
-3.2991025045328737,-9.055190637009439,0.0
6.771442428397918,7.453225195920929,1.0
3.330190289452627,7.706313396532622,1.0
-5.8901862320449805,-9.595469643234756,0.0
0.9887396551485956,0.8825913335853492,1.0
-5.592785617785545,0.6472943595132747,1.0
-7.6443124684387564,3.3731574139863234,1.0
-0.01153378219826351,8.495888229524503,1.0
8.0471384415223,-0.6777977254990404,0.0
-3.521240138891912,1.6505834791300096,1.0
8.222300525454422,-5.852523377072116,0.0
4.727617684893735,6.344328896310561,1.0
7.613418253166028,-8.099636893264552,0.0
-1.2999550306250214,-8.361176596610374,0.0
-7.877869190810145,-2.0847034590295044,1.0
-3.9904761055694937,-9.134844485900109,0.0
0.6205703363179165,-4.6934860558162095,0.0
-3.7951318175963866,4.619358679274569,1.0
-9.966273140235254,-2.3564267071743235,1.0
1.564801517432855,8.814949067587811,1.0
7.920457951405947,6.898733440285746,0.0
6.735666369133735,0.8080739047849601,0.0
-8.87474762469968,7.03266886904958,1.0
2.0005190256915597,1.3308599975988518,0.0
2.049575297047051,-4.763886401753137,0.0
-1.86975798295199,7.581248791084761,1.0
-2.220441644480175,8.417725690225076,1.0
-0.30472838773845545,5.709489895530872,1.0
-3.1606949044463057,2.1146070590975974,1.0
-4.631007974381191,9.371400685927945,1.0
-6.848568007249554,-8.094016400398583,0.0
6.956185056829831,1.4123601814987001,0.0
0.5038960352508592,-9.81139514585903,0.0
8.97969759835599,-9.111655195590611,0.0
-0.664660778875561,8.659783360097173,1.0
-8.488584943868995,1.6627326344756348,1.0
-5.819683243962648,7.379502611734516,1.0
-9.594248955965552,-8.9387460135184,0.0
-4.448934105042744,9.062383607024241,1.0
2.1897767749662442,-2.0015178350880998,0.0
3.5432385218856837,1.2618530974302207,1.0
6.316942818969597,3.2345316711321885,1.0
-2.738168497583753,-8.191779426922638,0.0
-7.3011804208064675,9.576399419094294,1.0
8.668905993130451,-0.24998129642525058,0.0
-9.123662196573472,4.907016141909111,1.0
-3.1574991602032565,3.0039367355860787,1.0
8.971304965188118,-1.4540201453674406,0.0
-0.8953813617203608,-4.220411645952574,0.0
-4.588047080610043,-3.252403236538621,1.0
-1.5680885452063187,1.2920560168902497,1.0
7.047747881347561,-8.402664511527753,0.0
-6.41015053045519,-0.1445806458010388,0.0
9.812872028050926,-3.6212509386542147,0.0
-8.071633515977094,-7.787873400061538,0.0
-6.490079057357572,-8.27883612322903,0.0
-8.116586042065991,-4.961624167061123,1.0
3.6571110042499306,5.455597996197527,1.0
3.1713468180771223,4.757646202232417,1.0
-6.098337844607869,6.307940628792611,1.0
-5.525194325555356,-3.1904033693446348,0.0
3.367205022796165,-3.7581476594503886,0.0
8.516829485991117,-8.48960894780844,0.0
7.10669948837031,-0.2959341995966298,0.0
-3.646378277766531,-6.909026429741891,0.0
3.084564656902236,-1.9466735087058868,0.0
-9.483137876055174,3.070188254520154,1.0
-5.570740569440076,-2.562150194678072,0.0
4.706631742542164,4.9454555290476865,1.0
6.473825157375678,-9.785226473190525,0.0
2.757738407236838,-5.123533039617374,0.0
-8.126689840619454,4.921335312755744,1.0
-9.07230285906814,4.377373515837617,1.0
-3.2241984810364226,-1.6505491907786247,0.0
-3.758846832607441,1.1156022813113626,1.0
2.4984213372641744,5.533390972413086,1.0
-1.896583650018787,-8.609048490062477,0.0
5.080878132751556,-1.358581921061834,0.0
0.3270168320835154,6.65389956783325,1.0
-0.3950096828205574,-0.6132717696403347,0.0
-9.605536057490243,7.703882206887613,1.0
3.546332710250441,5.114494676638516,1.0
3.1942882427119166,-8.951126636865503,0.0
2.4568773522014595,-5.204308419100833,0.0
2.0131374315973396,5.58773556000869,1.0
3.613449293571893,4.26478621742244,1.0
-9.455297859581393,-6.007897731167484,0.0
-5.909783525647185,-2.3519523089115424,0.0
-6.230276064693472,3.357370660274368,1.0
9.499131416977743,2.117361211490337,1.0
-4.687245699599898,-7.314412410494569,0.0
7.67677450701909,7.407273737606268,0.0
3.467912836750898,8.419943078086007,1.0
0.02682561069049072,8.461540816715424,1.0
-0.38289815619571677,-6.462371487028122,0.0
6.519290304079103,-0.5990299170053603,0.0
-3.8424326617127864,6.952061724950447,1.0
0.9838053630986305,-7.872084524405574,0.0
-1.5604226968412966,-0.1100556075761876,1.0
5.793548733311621,2.87680192035757,1.0
3.235924225821627,6.318956498457016,1.0
8.389051422757575,-2.7172743388723752,0.0
9.667349329473968,1.0126110270323636,1.0
2.5950782540077117,-9.462336816579038,0.0
1.0925190400827045,6.820361585300397,1.0
-1.6699613119764205,-3.5989738374659286,0.0
-1.767913445424643,-3.39227289179939,0.0
-3.5729084150850383,-6.3241867380906625,0.0
-9.386158855111795,5.517574804529399,1.0
8.123487811523162,-4.360357289276264,0.0
-8.840501128226819,9.266148672471623,1.0
3.8809308904074733,1.550667887797168,0.0
-8.553375700434174,-3.4877858666545087,1.0
7.436695186539165,-4.084219356468298,0.0
3.6078558317233558,-1.096430647718524,0.0
-2.7163572041510786,5.459397480219721,1.0
7.258071928544272,-9.199332276618327,0.0
-8.20737898014695,1.0277195902580338,1.0
-2.6553940322949217,1.0543788414234143,1.0
0.6180840921560922,4.300020346084427,1.0
-4.435922687091498,-8.248783272101099,0.0
-6.696035305000483,5.190442434125156,1.0
5.308239695384609,-1.06962251215535,0.0
9.481589718673305,9.77082847555846,1.0
-1.1020797876124089,-1.3116968261306994,0.0
-6.743155096080766,-6.4421428857822205,0.0
-2.60920291405057,7.943734075535577,1.0
-2.141497643643337,-8.157888476656577,0.0
-4.40418024884484,-3.6969442414453084,1.0
6.40972001562173,3.289137171915872,1.0
-9.45448240470384,0.8299392474063989,1.0
1.079740706705806,5.85863097719824,1.0
5.170367603770671,5.2355502937259715,1.0
-1.2668615059954327,3.3816975324999277,1.0
3.4220692987719517,8.702718473401077,1.0
9.162291946732843,-4.532488392794727,0.0
2.0673844021802275,-9.128807666037495,0.0
5.554254499354121,-0.9663782926388382,0.0
5.752465010517563,-7.233028743682224,0.0
7.179368779498244,-3.001645270131883,0.0
0.6382588825686213,8.462191344232878,1.0
7.79711898450336,5.0364417638050885,0.0
7.251944418559457,-3.553141650481713,0.0
4.15910173751568,-3.4092045233494055,0.0
-7.8245896804159765,-0.8111557239274596,1.0
-1.6862420082998568,-2.9079791391536585,0.0
-8.961426531480363,2.6518868686302284,1.0
-0.9435205964103552,-8.343160207854464,0.0
-1.7073035315984697,7.98723097870084,1.0
-8.976670799419521,7.178233709804434,1.0
-3.753317377047212,5.065830492544702,1.0
-3.2497641248390003,-7.322030390602318,0.0
-7.193388436784471,6.937546845780467,1.0
0.6191323990516366,-2.480858664482626,0.0
-2.1407793737500587,-1.968561183381441,0.0
-7.569809194924302,-1.752264924452355,1.0
2.022150483711391,-1.203436443743346,0.0
-0.2434946367652593,-3.4477327318408824,0.0
0.6496917890075977,-9.121034228398079,0.0
-2.0321882969309524,2.9649087849181335,1.0
4.817733379456282,4.047220397316213,0.0
6.211913182058119,-7.936693290641166,0.0
-1.319804801487173,4.731177027975846,1.0
4.189778093503929,0.6430370155259482,0.0
-5.301435829355903,7.020268011137702,1.0
6.035675868059876,4.774690015696759,1.0
0.8036691830870346,7.106006522146487,1.0
8.8884551115802,-4.039687158544625,0.0
-3.1531947554585233,0.9358928046504662,1.0
0.03826450849291341,-1.5524331381873768,0.0
-4.494044455924184,-3.3296141784889466,1.0
7.4074542390776585,-8.256509206865283,0.0
5.6815085375898455,6.846766058344713,1.0
9.635752713561374,-3.9548787083425907,0.0
3.898349699499196,1.8377057562354704,1.0
2.1057135826531344,7.258552290462227,1.0
-7.350819045673487,9.176187516872275,1.0
-6.551531297787314,7.659835366858818,1.0
8.48529088918998,0.9740749016638528,0.0
-9.577174323209093,-0.12512983626855778,1.0
9.724351164368606,8.955152612707874,1.0
-1.0401676032093743,-4.961488408894565,0.0
-6.4005819379848745,8.350301229842238,1.0
-2.3528474192294357,-1.9278818860553315,0.0
3.1381660528733875,4.283250400791781,1.0
-6.350537064967305,-4.465632914243205,0.0
1.1506045370991096,7.78717511222634,1.0
-7.857400563739501,-9.006071385278972,0.0
0.8664145068683204,-9.474196427315889,0.0
-8.127861639475178,-5.3538774320416564,1.0
-6.8005697355293915,-0.9830187725148498,1.0
5.003458399178326,6.319059883028881,1.0
-9.042792706786067,8.124425056812495,1.0
-6.109443107089123,1.3977296064858322,1.0
0.5120348528848755,5.23571479415487,1.0
6.200404384855393,-8.016175791027205,0.0
-2.624241848423205,-6.362135617126759,0.0
-1.2801095919437362,-1.792005826328717,0.0
1.0265743118879715,-2.8936748186060646,0.0
-2.1112844978049345,5.183650467223252,1.0
0.756292827346174,1.8210394917853279,1.0
-3.443684612943003,8.38833287969528,1.0
-3.0886883185391163,1.711939900461843,1.0
8.391631790066118,-7.903922148335878,0.0
-6.337643424532679,-6.717238343020462,0.0
6.27402422848094,-4.769045637755407,0.0
-5.177360898492129,2.3580736017000525,1.0
3.1100313806020896,-0.33116146035208516,0.0
-7.292851504547288,-7.342780100788795,0.0
2.4263813403512096,-6.883002852077594,0.0
5.976042807818434,6.057444915440222,1.0
4.295246135108744,1.0803309702534492,0.0
1.1032639201777634,0.6848059959043091,0.0
1.4981745070599963,5.138942353048803,1.0
6.704367545855451,-9.46528990122977,0.0
-2.252645829899455,4.623456927961287,1.0
-7.13015656026597,-3.7938975886920527,1.0
9.982444797643616,8.907075456176429,1.0
-7.820139501270997,9.64695227064184,1.0
4.547982845864002,9.325061547790966,1.0
-5.189163641025778,8.235521093790716,1.0
9.531978686728806,4.926856703099443,1.0
8.048055727520516,8.297470064364276,1.0
-1.9987430347084185,-3.979720595654495,0.0
2.5442636410065838,-2.118202569694903,0.0
-8.585130674210122,-8.957201395310438,0.0
0.149026106735624,9.10445953727858,1.0
-2.9433527211046995,9.58639333626147,1.0
5.596424819062904,7.17377055361521,1.0
-5.61948107858814,-6.749241555663716,0.0
2.583781441377848,2.9001419589518598,1.0
8.12816285542857,5.081745468948522,0.0
-5.447427971760654,-7.546514523192114,0.0
1.634179110338236,3.6349713508091046,1.0
1.6950998468319138,-1.8731589798560062,0.0
8.138395830578546,6.145171764813707,0.0
4.736904866292948,-9.377283610529759,0.0
-7.5884501009641925,1.9917176467568236,1.0
0.7620290978435467,0.39472502277836163,1.0
-2.6412225912982246,-9.890534812465642,0.0
0.015878058793068917,-1.443175902857579,0.0
9.03961289522178,0.5841166140720837,0.0
0.5767398967651882,-8.857063498620318,0.0
-0.4712201445276314,-2.2902419156004594,0.0
7.754791027554639,-3.2151682630647045,0.0
-0.3987199447653449,2.729505474880865,1.0
-6.1357899172384105,-7.249077982605529,0.0
7.157285728938028,-6.955075694112947,0.0
-6.680482704740724,6.435351457717914,1.0
-4.722315909434411,3.338236441362765,1.0
-4.926337971446186,-6.297883142830569,0.0
-8.491562826403637,-7.578684916100431,0.0
-3.166474950312339,-5.504228842916865,0.0
-6.563695960803393,-8.748719396936977,0.0
-8.04268477219008,8.830817338434777,1.0
0.24860742702239413,0.8493359003630889,1.0
-9.362670923058277,-3.072363322197731,0.0
3.692463068585358,-5.653482439850914,0.0
-1.1693381710116881,4.500223563244447,1.0
-3.6189525515081904,-8.420305300268387,0.0
3.132914742514286,6.930963207600879,1.0
-4.160471406218975,-8.172071993770025,0.0
7.711720637743738,-1.580357238780607,0.0
3.305359614906344,2.7270598344754067,1.0
3.7071862236260458,4.3365663830887335,1.0
6.105235370471981,-1.0778320723235595,0.0
-1.325763030076324,5.968180219220011,1.0
-0.33263398484749906,1.5982450856940833,1.0
-5.7442246020557715,2.8554756313841683,1.0
-1.9371014955515609,4.499007227548946,1.0
3.3877181674860815,-3.9255110318097746,0.0
2.260716731307662,-7.308607302483376,0.0
-3.8101879515379133,8.132441078207446,1.0
-9.853114533513597,-8.451795532885916,0.0
1.6115650121533918,-4.463494453907602,0.0
4.599532921349002,7.562764544010388,1.0
-9.042230904436492,2.962692973872233,1.0
4.050475457106186,1.860600320866844,0.0
-9.284119464610605,0.4471681836711632,1.0
6.719264039324809,-9.910703714012431,0.0
-3.453055517047674,-9.610056273396932,0.0
-6.772535125456485,4.773989948739885,1.0
8.334777167394805,-9.860965599853316,0.0
9.165244261227144,-5.220345914654487,0.0
-4.116619981351548,8.908807114892674,1.0
2.745710500475605,-0.7828023195018279,0.0
5.226114577188493,-2.6933665827144804,0.0
-6.658323885755461,-3.606785448643068,0.0
-4.819881893537206,-7.773229272508326,0.0
6.426179831138622,-7.580198515345733,0.0
1.513333084652249,-4.080734109837074,0.0
-2.90150812877992,8.809377289916057,1.0
9.52786464616684,-5.678163606870985,0.0
-5.402161765774867,-6.937853487498991,0.0
-3.7503958704890827,-1.6261493510452656,0.0
-4.572415682771027,-6.332258134094468,0.0
-9.18637666600365,-6.309420600413011,0.0
-9.622822810485838,-7.931660775524221,0.0
-4.040826238074837,-6.7661214114319,0.0
7.457586134591217,-5.342133502447679,0.0
-2.9933627879915337,5.036007670900675,1.0
-0.012494734972152699,-0.34666227367615576,0.0
-1.780741313542098,0.40839372469800495,1.0
6.777330790654023,7.762648980248265,1.0
-6.394275645579284,-5.064037097175693,0.0
8.420088017506984,3.00363665519923,0.0
3.7908447852888454,-4.383887765620171,0.0
-4.46527499656018,-0.21219215706958572,1.0
3.9580139056245187,-2.161430361810064,0.0
8.521996044041586,-0.4041699700136103,0.0
8.584080559684729,8.151507429042969,1.0
5.272274733659742,2.1042024658489176,0.0
-9.530361256678063,-5.782826398123153,0.0
-8.844043186110097,-0.08132637277163823,1.0
9.028515024611035,2.1412271279897492,1.0
0.29369212601501715,7.017889034434887,1.0
4.832683205295895,-8.239551222225662,0.0
-1.556783946345286,6.786309181826194,1.0
6.660394781067222,-7.053272061971341,0.0
-4.726475262178238,-7.869810659108021,0.0
-4.56600007703331,-8.678766890219798,0.0
-4.521495258822458,-0.9415475952570969,1.0
-4.61970258516722,7.5223699428272575,1.0
-4.432829631090476,-8.617379071755277,0.0
2.5286271958083866,1.838595552924069,1.0
-6.642703864031363,-8.851878634382588,0.0
-3.01768031679448,-1.0607532767971364,0.0
9.260548182137079,8.235951937403417,1.0
8.723228735865902,0.7194187812145856,0.0
-5.041209858699829,1.9477570618018607,1.0
9.360667417409232,8.549070806365911,1.0
-6.213866602677028,8.956272735433384,1.0
-9.98630265367555,3.8196597632248412,1.0
2.8961715027996764,6.653630595883307,1.0
-9.690178060354416,7.304734410017957,1.0
3.316184220187708,-3.649086930869885,0.0
-7.793731822395165,-4.06753372689084,1.0
-3.7385202216926032,-1.2456617647193866,0.0
9.55481944247671,-1.6816040723726147,0.0
-9.391328584358911,9.124926341521284,1.0
8.889204414766049,-9.656240683781988,0.0
-6.5200465527620715,-0.43500340292262507,0.0
-1.090995990687631,-6.899484731035033,0.0
2.128049303587149,0.05594236405380748,0.0
3.817730839419527,3.170438589117051,1.0
0.6508425351438074,8.65925012034209,1.0
6.348112894660286,6.6538255202085175,1.0
4.726892767798185,9.665780417226898,1.0
-7.661264997208783,6.936649985784221,1.0
-0.34060124506413914,-3.0348469423599367,0.0
-5.188986440385879,1.5627363579656723,1.0
2.3772117188354613,7.399225438860203,1.0
-7.6086474883304,6.504615792075864,1.0
6.104100891223769,-6.364817707891788,0.0
-2.956137841759256,-7.5821731283206395,0.0
5.630005552871676,1.1042325362998628,0.0
-9.369803377646843,5.796652576241431,1.0
-3.0813292967490753,-8.706741529257124,0.0
2.127360012997933,3.689001085235649,1.0
3.818835564478153,-8.706378251218393,0.0
-5.32826356497464,5.759830507014563,1.0
3.685551561289781,4.276927881933819,1.0
-7.326475494305223,-3.3689228870352883,1.0
1.635178350943793,-5.156650090804611,0.0
-0.0618613128397012,2.7040384511898825,1.0
1.9389293176008415,-9.581866876256754,0.0
3.6941437977775227,2.6936945876147984,1.0
1.7025472678556834,3.146106627905251,1.0
-9.830743372542399,-9.236079145139612,0.0
-3.8965409602388146,-0.7220360493572802,1.0
-9.448831867408433,2.3123239856624185,1.0
4.607815850575914,4.77636325347323,1.0
9.804507142111149,-9.614251152262645,0.0
1.463818392573792,-3.9217555511148827,0.0
-9.794740657219386,-3.4819301327154157,0.0
2.0928842937194148,-4.032724683147668,0.0
-3.6608751442002063,-0.4227344202070249,1.0
9.453162878879095,2.638174091426894,1.0
-7.710960004285479,4.527159338477141,1.0
-9.350677983701502,-5.856013632852557,0.0
7.599436559773199,-2.193293902741937,0.0
6.6556724469648785,2.69783793776028,1.0
-8.447741827151628,4.604032910717679,1.0
0.3686757992641372,8.078666420039994,1.0
-8.099028003430053,8.557285926410234,1.0
-7.222094152814509,5.787342629768315,1.0
4.616394147385783,-5.719540305844067,0.0
8.103707102002069,-7.674514909251022,0.0
-5.298574224058454,-9.850592794031744,0.0
-5.515194572386246,-4.216584053617822,0.0
-2.8032550476872213,-1.4092014766096295,0.0
1.0038858392200325,9.295456666808693,1.0
6.148077106564362,-7.373811071549932,0.0
8.667493544776455,-3.6151695325134074,0.0
0.6134321715501283,9.33487468764394,1.0
7.662539928276004,7.9572346591679946,1.0
3.505649920170274,-8.592714257364204,0.0
0.7698798254474362,3.4882844487821743,1.0
4.188228374189979,2.867825063544121,0.0
-7.963213223724244,-5.873665541990616,1.0
3.4749112108514897,9.930211342002814,1.0
5.658242728291649,-8.078910254126423,0.0
-8.707611296396507,7.623380086616017,1.0
8.997061389901177,-6.350134821161035,0.0
-5.022400700457405,-8.987061148578588,0.0
-9.068354543446755,-4.080014402365251,0.0
-7.805322102793815,-6.911338759368963,1.0
-9.381482116834182,4.742004822612911,1.0
5.676772440983736,8.25403897187288,1.0
2.501730160183186,0.2562235809900404,0.0
-1.736948704706938,-3.2160508060899655,0.0
-3.5394543074157365,8.162599968101112,1.0
-4.524877574536649,7.431880338942484,1.0
5.848272370863379,6.524361075005167,1.0
-3.797268608589439,1.3652092873561,1.0
9.716213481925124,0.012229141493635964,0.0
8.50679781143947,-4.074867203797621,0.0
-8.091533427918465,-7.314070623990759,1.0
-2.7893917419740717,3.891978288650167,1.0
-8.11977460903097,5.306940780788034,1.0
9.47090028069066,-9.231660739017544,0.0
4.097967020355222,-1.0135809993869564,0.0
2.8269396838871863,9.760427252117228,1.0
-5.011715666586989,5.843997094653531,1.0
1.3224850689586614,-4.951574825026377,0.0
4.417305871301796,4.701157651627248,1.0
3.048623710287764,-6.667934099153605,0.0
-8.773539960712078,-5.686005561664878,0.0
-1.6967674153242367,0.24819642059783753,1.0
-9.702770999586988,-4.393407917699774,0.0
-6.130817551836865,-4.646540900146348,0.0
-8.37706750339917,0.1304156205575282,1.0
-4.915907641875208,-6.464600885456148,0.0
-7.367575550551431,0.49171952325469626,1.0
8.604132817375572,-1.3775991464432344,0.0
8.957081088920742,9.102315014934579,1.0
8.082337263609809,0.16347977912732503,0.0
1.778469106049279,2.140839120489389,1.0
-7.898376795080139,7.810333770206896,1.0
9.150622613965037,-0.3055097199346175,0.0
-7.805030230809688,7.71673403119933,1.0
