9.445574992685316,-6.558685030208058,0.0
-7.203584492831709,6.470382774596061,1.0
2.7655127813379554,3.179942114846776,1.0
-8.755592002710493,1.876861755838938,1.0
0.5557871101202831,-5.216751057618973,0.0
-3.942455281793449,-8.017507147647295,0.0
-1.6289813024654833,4.008731574543491,1.0
-6.584671231400192,-2.860060931391657,0.0
1.7444617243623455,2.924389964573507,1.0
-0.3220722224525847,9.936822664294404,1.0
-3.8692734386903194,-4.480177451306792,0.0
2.4510412666744497,5.271596280059082,1.0
1.5326544880791086,6.14445646849034,1.0
8.591938643119967,1.6052191389707477,0.0
2.436560085483599,3.1320994079574476,1.0
-0.6025227812155975,0.2087059241698661,1.0
6.538678442503997,-6.501167874499753,0.0
-2.7334665972250054,7.287276893257751,1.0
6.502723117664225,9.492385873772719,1.0
5.0202858592809445,3.623691795650492,0.0
6.204739806655137,2.899662266793918,1.0
7.514178190592592,2.2981257109758886,0.0
-3.342266553830438,-2.043249966249425,0.0
8.531814978225661,3.607376913470832,0.0
5.933344365454406,-6.821824679487454,0.0
-7.683540674365017,9.584756963774748,1.0
-9.60008941952311,3.5959623143624455,1.0
-7.1757506649581355,-3.205072350047999,1.0
5.092834407752115,-4.807578598355551,0.0
6.06522713574455,2.7375902606819587,1.0
0.9346528011578918,8.219380568087153,1.0
-3.702495489807589,-7.790933597852085,0.0
6.589582695684658,-8.791130641968447,0.0
-0.49311753406220227,-9.200665031984283,0.0
-8.713485322537231,3.668450591144474,1.0
7.9368395643678085,8.589243466529044,1.0
9.902120927682894,3.270983906581309,1.0
-3.863516099886038,4.082925468675178,1.0
-6.4422479420992085,-4.651270925270823,0.0
3.4572414759015047,-0.9215622231713372,0.0
-2.909713456518073,0.7580325295334678,1.0
-2.1367022721232782,3.812588535255257,1.0
-7.474744550966943,3.0177535634207047,1.0
7.86612020074913,-6.350698738427973,0.0
-2.705568757956618,5.676308262056828,1.0
-0.707949150518818,-2.1315477785696118,0.0
4.010122240888876,-4.080773368183408,0.0
-1.2057263737366934,-3.124718098612675,0.0
9.544644276124309,-4.636690941422305,0.0
0.8548229378388363,4.867339549757741,1.0
-0.2174728992382171,0.6780649420895983,1.0
-0.9090357551039183,-4.8982108391027985,0.0
-4.476421669883594,-4.411137892037404,0.0
-0.776976509193597,5.9415061427383815,1.0
4.05028994035767,5.58870956119282,1.0
0.7042396824784767,-9.78157880992422,0.0
-9.744613813690307,-2.50182032601397,0.0
-3.173652322540277,-5.051417341472018,0.0
8.348696231936259,1.9999668878627297,0.0
-5.286944130762558,5.1786250611500755,1.0
-6.476881048705545,-7.87828916969981,0.0
-8.861106708169018,-3.6407433527427857,0.0
-0.9606418495681179,7.759834785960354,1.0
-4.533297640826683,0.864976458541145,1.0
4.080704236968053,8.596842726975943,1.0
4.788612930629608,-3.7516490617971376,0.0
-5.025872066033186,-3.3947476619531924,1.0
8.613545074161337,-1.5705001325466643,0.0
2.182813937071405,3.134635916743818,1.0
2.2340945135606045,-4.840669410214645,0.0
-3.7613817218560115,3.7960292685693595,1.0
-9.981717867695918,7.984673805916078,1.0
-7.197678542313506,-4.2907463441702465,1.0
-2.417882930703252,7.891280468449132,1.0
-6.536689991950442,-6.138614674711286,0.0
-6.379616448476197,-5.458107343050602,0.0
-3.926522046942898,5.769866940882679,1.0
5.867759449970745,-1.385913859935961,0.0
-5.314850379794809,5.508370467198024,1.0
-3.2671704533019863,3.7845222471239754,1.0
-4.895352809909861,-6.071200856300609,0.0
-4.227352507246329,-2.4712143120642427,1.0
0.8525894515243131,7.285949826206323,1.0
7.6187240172705515,4.37588972682342,0.0
-6.134776276156542,5.161232525307122,1.0
9.193256881935113,5.535342375818622,1.0
-9.01955931889056,1.0562596506901407,1.0
4.778297036425856,-5.127880211788307,0.0
-0.8247642732559246,9.651907751930441,1.0
5.016596017973544,8.274985989533857,1.0
-9.031227729890576,9.946937724285771,1.0
-2.179782230702787,8.781435722960186,1.0
4.589380696596221,-0.37679221928071627,0.0
-7.17827519274776,6.530764131256838,1.0
7.997211170385434,-7.59104215585247,0.0
-8.699829172804224,1.6388232321059188,1.0
-5.3945790232574815,8.727009321422358,1.0
2.859520445685975,-6.477444493640028,0.0
-2.678000415036932,-5.093834217316571,0.0
-3.4229753068801045,8.708477930881415,1.0
-5.262567369103186,5.366638329880862,1.0
-0.6985963599574347,-7.666703876155907,0.0
-1.822002465441182,-3.931503813410142,0.0
1.5528035131849016,6.669170822758993,1.0
-1.1912437882557843,5.380888991056876,1.0
-3.410806816830436,-2.386051310931874,0.0
-5.671519652014137,7.466731177969741,1.0
-9.665778570088001,-3.909721976514941,0.0
8.099189534100127,0.14146234501570554,0.0
-2.0697447971219223,3.092545223049786,1.0
-5.602719318874239,-7.988419321267271,0.0
1.9067766639601214,-8.911268113605322,0.0
1.9507302519062293,-4.651042574240951,0.0
8.046898303861948,-5.215885803661317,0.0
-7.174747016351195,-8.69211244244314,0.0
0.9160999166049137,-3.8249634663693666,0.0
-5.3632220959726755,6.563186652115117,1.0
-4.357326336755223,2.0380136156078876,1.0
1.05558125073909,-3.342389109347506,0.0
-7.184032348659796,-3.887501396073816,1.0
-0.049311720166148376,8.267473942618885,1.0
4.381471794345215,-5.311596098687065,0.0
-0.6395536077283008,7.693540161458685,1.0
-2.3993380930541663,-5.730370440657491,0.0
-8.45095146637961,1.3927027803563696,1.0
0.20360990007192115,1.2881548525844195,1.0
8.038127476873154,-0.40404934018695826,0.0
-8.987946816384786,-5.489140671099319,0.0
-9.510524229446485,-8.613054602646084,0.0
-8.023309623317203,1.1002917474727614,1.0
-5.4004022968391885,1.3933844504186546,1.0
8.145293493212275,5.0414713877510575,0.0
8.518274204436459,2.109255068226174,0.0
2.918236567029922,4.754496745292711,1.0
6.712671657267485,-9.423897548761737,0.0
-1.933433689980502,-4.027034637627381,0.0
2.007323678873016,2.4983880200399806,1.0
8.699022338829227,6.442032416421629,1.0
1.7253075133747018,-3.0783002779331863,0.0
1.3369919416016032,-6.585860910461165,0.0
0.4511625947357718,-5.175726600028076,0.0
-8.106960322319498,7.54204292156572,1.0
0.058451940924015844,4.924208671779773,1.0
1.6069949859855832,5.326615200885287,1.0
5.862683097028782,-5.7561665933640915,0.0
-5.9294898743110025,3.198093997551787,1.0
-9.321017154706661,-1.4735799990763017,0.0
5.645784696327398,-8.045984587354518,0.0
1.8981260078921292,7.1670027775601355,1.0
-0.7414331290431377,3.5314852906529577,1.0
-1.4177287163799068,-6.90906054933029,0.0
6.291438417166315,0.604917549126915,1.0
4.275016989900067,-7.19437157064823,0.0
9.814314114300728,9.89021428054464,1.0
8.130203206142472,3.255670702731912,0.0
7.1313299596891895,-3.4100639647337383,0.0
1.9656422111992704,5.968517232637073,1.0
-6.205216179147548,2.8246864565898466,1.0
-9.571881760533582,-8.0089830858387,0.0
-9.582900597539677,-7.256256369428198,0.0
6.392538294389357,0.03629900001960351,0.0
3.7869567532873045,-3.40882228629912,0.0
4.488403671976084,-4.530956293891808,0.0
-5.461799999780331,6.056511533780121,1.0
-8.475889579493394,4.057289643460171,1.0
0.3974028006091075,7.604442599608902,1.0
-2.0626050229210353,2.353353297185965,1.0
1.758727697475015,0.308370933584305,0.0
-9.226694079585434,7.791019596274118,1.0
4.987162326336907,4.40183144677456,0.0
4.09907711259028,-7.380049628014471,0.0
-3.123034840998125,0.15831861178981654,1.0
-6.930274690377745,-8.952192123261018,0.0
6.686363103759799,-7.002121355652426,0.0
0.3022797198687872,-8.828865927793125,0.0
-5.554063686222324,1.4879814621353482,1.0
-8.534454685507844,-7.7871304994074535,0.0
0.07373809629121908,-6.761125652876494,0.0
-5.832598537120608,-5.695909899222762,0.0
-6.955675315135526,3.5622363024371495,1.0
-2.484500932419693,0.6409889180375501,1.0
-6.689534670711068,-4.610280860031732,0.0
1.057626000541541,-7.745252597056645,0.0
-9.69358768494314,2.446890178325887,1.0
7.863046382261366,2.1121151104541447,0.0
3.7705330123039964,-9.891563637723198,0.0
-9.330648619190407,-0.2361892061737514,0.0
6.508453190539683,7.974942864317587,1.0
-0.2383805810737485,-7.461557060723932,0.0
0.32867386687207656,1.1876915998839177,1.0
4.974626746115934,-6.7425224657205955,0.0
-6.424792485269288,8.250697356558735,1.0
4.329005726515213,2.6506506735710893,0.0
-0.5901980921072685,3.222744986268113,1.0
-4.3507526187770935,-5.812769155259998,0.0
5.263297185533329,-9.384662328597912,0.0
8.004653668256413,8.023539938799718,1.0
6.306116338175514,4.7855719640367855,1.0
0.24597181751853725,-0.6208818164407948,0.0
-3.738362736593621,-1.4092266823092086,0.0
8.489052194341497,-4.812914095339071,0.0
-8.31568195768757,-1.9137164625291163,1.0
1.8403562758880092,8.697179760727096,1.0
9.713538276589144,0.5661643227843705,0.0
-1.885674775584846,6.858672277616858,1.0
4.441491245375271,5.254132737742495,1.0
-7.759753542868282,-9.850849729982784,0.0
5.065229613377467,4.196812450979435,0.0
2.6888893464613,-8.15343411501077,0.0
-0.4734957886002853,6.366103379960116,1.0
8.112566131745162,-8.23357630493642,0.0
-0.4947482009351116,-4.312779018676225,0.0
-5.602089434439101,-4.060957771841059,0.0
-0.6451795289260183,8.229502856170448,1.0
0.5182027121307868,5.806578940268796,1.0
4.232192872643392,3.031450355044731,0.0
-8.589920299772158,-1.2511754228139775,1.0
-9.30066099892983,4.8004760562852855,1.0
-3.8214273549334425,-1.670620700400109,0.0
6.200913692773401,-7.998155745257057,0.0
-0.6596956028295011,2.858863046329658,1.0
-2.7581566064459606,1.8150699076226484,1.0
9.880439449668216,-7.469795087548041,0.0
-8.901392644376644,0.593880406313172,1.0
0.5504300794899812,8.293011028779283,1.0
-7.00685548405378,5.442951313402267,1.0
-8.867181125557753,-9.960355488556305,0.0
8.561154364765486,8.76090728010632,1.0
-0.3574543125991845,6.634883468199643,1.0
3.256719159891732,-1.2095669519805412,0.0
9.964001457799206,1.9434901479194462,0.0
-0.9452273119915588,-7.437708549566326,0.0
-2.4616634023006956,5.822604200597116,1.0
8.510131520282155,-5.063683657828522,0.0
-3.5350683927066218,2.350066009110062,1.0
3.1791377257962257,4.967703550012461,1.0
-7.724614571775725,-2.951480708526235,1.0
2.235108895144773,9.52709372245836,1.0
7.658810215117903,9.677739829571237,1.0
-6.3211983601311195,5.673588114504595,1.0
8.812776656135686,5.255590747303373,1.0
-4.611601615329397,-0.7969203648823981,1.0
-4.223561987595346,-9.0850514837345,0.0
-5.9519047055780705,-8.477419057409303,0.0
5.612059759394681,9.61085486814379,1.0
1.6824114637101761,-2.643904753156776,0.0
-2.933523820394351,5.786083523965093,1.0
0.6416918998216214,9.134752083947337,1.0
-4.615413009419669,-7.151378545436497,0.0
2.5646874125578876,-3.628068891402534,0.0
9.283526204324552,-4.812882030638221,0.0
-0.7695186033108214,6.89372253084197,1.0
-8.128427533698117,-7.8605919941028946,0.0
-0.34874228911319527,2.1367238327051297,1.0
1.280981039543649,7.737863688972691,1.0
-2.3969353249273535,7.515429149608103,1.0
-6.772167843375916,-1.3021573206041417,1.0
7.097285213536274,6.281525140699113,1.0
7.980509338189421,5.558352108343506,0.0
-4.6885859679764685,5.370620766798677,1.0
7.298906741715598,-3.7718770432814663,0.0
-9.09159068156334,-6.085915080683753,0.0
-3.853107541038794,-0.8773457170071666,1.0
-8.568020171249458,-2.8037604615008194,1.0
-6.601884588034035,9.127651539951643,1.0
5.744577587824178,-0.833350045667995,0.0
8.05410695557956,-9.886225725069002,0.0
3.9911180026830806,8.971588833538487,1.0
1.8243949994872377,9.030080767740337,1.0
-0.7978970909394167,-6.129745122619246,0.0
-2.725663279215997,-8.400221914259758,0.0
-2.7894418270701244,6.827106190480052,1.0
0.6378330382718378,3.2825071518146736,1.0
-7.821612280018925,6.580480601955944,1.0
9.802853551203604,6.575760721252905,1.0
6.556844422378088,4.555645466077092,1.0
6.8917987027026655,3.8618701406747835,1.0
-7.276419926215043,6.889862221046844,1.0
-6.393142906356177,0.9021195118801231,1.0
-9.540048330486329,1.7179251948100642,1.0
4.511803181665957,-2.0422483781796537,0.0
-3.665260536135442,-8.996916735179957,0.0
-6.657850726613484,-6.7427301195610685,0.0
-5.193697957088645,6.036212271534499,1.0
6.291917627024386,-3.271925805568225,0.0
-1.9970964277143537,2.5610376288127554,1.0
-9.562745472694472,-4.704590236286695,0.0
3.429040758773265,2.0363183885902707,1.0
1.4202002364582924,7.042126456431252,1.0
-0.7624136191024817,0.3932997482505769,1.0
1.6260745365468772,-6.372328475027951,0.0
-3.622049678190466,7.86150344069657,1.0
-3.1210747202008493,3.2307733303080397,1.0
5.409569903815601,-6.332450968416714,0.0
6.045621294360949,-0.753151501807638,0.0
-4.020255729056377,8.177655096087172,1.0
1.0620192950751601,-9.580633209882235,0.0
-7.779651332879736,0.6587559997961119,1.0
3.140810639000291,5.598972273485787,1.0
9.582273362811154,-8.17509896164845,0.0
-8.679323949343187,3.661841770431952,1.0
2.6631723355636723,-9.896169894125952,0.0
-0.22090097814498577,0.7036280312468435,1.0
-8.482386141242218,7.3556364664322444,1.0
5.707202788764864,2.579626509083555,1.0
-2.71559114073402,-5.726792017789515,0.0
4.455343916659508,3.5755416545615955,0.0
-5.423525938415363,7.620783553920653,1.0
-7.811558010720443,-6.443303877262647,1.0
2.185423607469744,-8.756888079116397,0.0
3.4354822961297398,2.630648273502345,1.0
7.804789098605763,-1.7592115067118428,0.0
-0.6700306645114669,0.24271183688560072,1.0
-8.760638440077189,-9.5753129242872,0.0
0.9782092566127041,6.089705746670397,1.0
-8.06848471542705,-8.212715165483464,0.0
-5.260504820024714,2.342315476087604,1.0
-8.653404659403613,7.914413549769897,1.0
6.441532382476613,6.982553313808783,1.0
7.990932302874711,-9.740895665317144,0.0
-7.493945992509044,2.4676091292764006,1.0
-6.32193878351095,5.518616034493295,1.0
-9.4006734512846,-5.4831441088890305,0.0
2.0258391401145666,2.5350360110200487,1.0
8.767482236389469,2.3918743915383125,0.0
-4.040041875567506,8.983831837612197,1.0
-9.112834538900508,0.07993110921323066,1.0
-8.368488693288413,-1.7776935928924829,1.0
0.9479716888587024,5.138067281459936,1.0
3.754075482713281,-5.80808925635099,0.0
-6.314507168532819,-2.03718809021381,0.0
-1.666694946477076,6.635110022685428,1.0
-8.857164955717305,-8.68505779432223,0.0
-4.9013664352534985,1.7779226228126142,1.0
-2.5787382240171315,-5.006854159893712,0.0
-0.08917540592617712,-7.0760855718204985,0.0
1.413374216623147,-3.3594470571000663,0.0
5.973765110497549,7.6313763637676395,1.0
-7.056304361531622,-3.7234116422379238,0.0
-2.669251065063099,1.870943981131406,1.0
-3.900491950377618,-7.4602118802958906,0.0
-1.3042766611525707,7.286900076764013,1.0
-8.148938071891202,-2.306793589119933,1.0
8.869899208855834,-1.793795182972687,0.0
3.0129193453504133,-1.3362420111798023,0.0
-9.567377124020213,9.267295729059843,1.0
-8.068129176039886,8.432745841205694,1.0
-8.211029743163119,-5.628864077600674,1.0
3.420095806997004,-1.3879281580453942,0.0
-4.554762922517259,-7.481697639263314,0.0
6.651493246846449,5.125118673685186,1.0
1.2320497475675332,-1.3771566158082376,0.0
7.753419946944927,1.4537899634672176,0.0
4.277329009546797,7.9383997932617305,1.0
0.526803467712412,3.4339058696855496,1.0
4.22625651386827,7.158152182268083,1.0
8.44402796517204,2.194048509985592,0.0
-8.482457826390137,-4.228774508464975,1.0
-4.314283368590979,3.663065599301106,1.0
-2.2371511289706607,9.650951941540352,1.0
4.453464576916257,-6.504879936146004,0.0
6.636360654828916,-7.879053163503014,0.0
-7.210409467713479,0.04997251710944006,1.0
-1.3495776791599035,-4.051559606548727,0.0
-9.676358482896406,-4.951499030693776,0.0
-6.731207685892818,6.546884672732972,1.0
-9.059550941494077,-0.19352311787183396,1.0
-9.027985907998556,-4.150523552568421,0.0
2.5311148341343532,5.399459997983747,1.0
-8.563528163083031,9.629318796840241,1.0
9.394209626235629,-2.7302889928382807,0.0
-7.2741726484620735,9.12947987369143,1.0
-3.210998585212959,1.4408580316819393,1.0
8.479534110091471,3.7471388135803974,0.0
4.592884190466499,5.87120593448838,1.0
9.344483838755696,1.79778481526556,1.0
-1.0352778617116787,7.796669344626153,1.0
-3.752125580378256,4.651582709408338,1.0
1.2325082484165062,7.805248532127507,1.0
-2.1856768297754314,-8.46887676500719,0.0
8.281180328642588,-2.7102377146605967,0.0
3.283555774151557,3.914505045909827,1.0
-4.7631522367787715,6.98240148960625,1.0
-3.8536654848676166,-8.656083100963826,0.0
-8.675843252896339,-8.181895034578075,0.0
-7.749263583560257,0.20690776575959013,1.0
8.958945604491895,7.951544956528338,1.0
2.3909161762249465,-4.066773663125609,0.0
-5.589246133224377,2.609307591958082,1.0
-4.15086262982163,7.890335959649196,1.0
1.9300765702815799,8.03673574578912,1.0
1.6104508717405395,-5.329886683277518,0.0
-8.871591269068093,5.540379519434982,1.0
5.661858512213909,-2.2780385689215343,0.0
4.719129211335423,-1.2901656622263413,0.0
6.757803313945342,0.8590189840251821,0.0
-1.2100340933582707,6.485658151404998,1.0
6.926009472030344,-4.298697977800659,0.0
7.744040684278268,-0.990361289816498,0.0
-0.7148655920240099,-7.8331529482685935,0.0
3.8935133784640037,7.8387492838259405,1.0
-5.940791974192963,3.0982791922853465,1.0
3.938566290851462,4.8432519144419945,1.0
-1.3040219136922904,6.88349283149266,1.0
-5.42114654778727,-3.3011545896048293,0.0
3.4367651617651322,0.13076055703186285,0.0
-0.498623616525137,0.8715280326246333,1.0
1.4195682882023952,-2.428518030585338,0.0
1.8263512104562771,-7.362302028362668,0.0
2.018089801052618,-8.582679890923394,0.0
2.5691711242237893,1.472832146136902,1.0
-0.5214562727572609,-7.6423300573231545,0.0
5.472858760236923,0.17978637003470155,0.0
-7.318364217224731,3.138381527506633,1.0
-5.383104595855377,3.6269980093141747,1.0
-7.220146117958759,-5.99547843141536,0.0
-0.49750167138948953,9.587026247401582,1.0
-7.748558834018255,7.153750757163394,1.0
1.0808757393388824,-4.2116265428141535,0.0
8.777989545799251,4.902121661556773,1.0
-0.9188722756366943,1.8447726833944529,1.0
4.613463991367029,5.432107255700721,1.0
6.747169456758574,-6.289506041863813,0.0
4.776068894486292,-7.7442153530155045,0.0
9.469760942873592,-5.135689142293121,0.0
-7.328555241193784,5.253514473137422,1.0
2.259749682053309,8.11544597795477,1.0
-5.897723983689422,-7.53413251867264,0.0
-8.562210449993646,-4.578291268467407,1.0
4.811913211329355,-3.490512451556402,0.0
-0.16690690966737165,2.499894753842053,1.0
-3.0494653354386703,-5.432929146077212,0.0
3.871866197639001,1.9152764561112061,1.0
1.7981297326308,-3.0901198580031775,0.0
-8.90557631527688,2.927429875546835,1.0
2.1112886756760005,-9.614288378027414,0.0
-1.1883839200048723,-8.103963160449094,0.0
4.474209520143146,8.279587329877195,1.0
7.6418781198179,7.325736927071034,1.0
-4.869438023987287,-8.747109079758149,0.0
5.759075507255076,-2.409746035088136,0.0
8.917584324462055,9.949717607260638,1.0
-8.939235958114953,-6.874503909186678,0.0
0.7393917426801941,1.25010243864973,1.0
-0.8667050741253934,-9.831597001800459,0.0
-3.4970365317767076,9.48682642407934,1.0
-3.7759655391648366,5.582698433328959,1.0
-6.839270497297651,-4.189731656161766,0.0
-8.577960899651567,-4.1111891769828794,1.0
-3.5610782743364915,-5.409791262369541,0.0
0.6143913668123879,-3.34641684244557,0.0
0.4347897168391093,2.9010320859023118,1.0
1.690277428918737,3.6309157552274236,1.0
-5.925611129529413,-4.379919276007202,0.0
-7.4459584255710665,5.7528450530374045,1.0
0.9007855093366697,0.9501018721879522,1.0
-6.093429499733654,-4.649181639867428,0.0
-3.483596641907168,9.701234728175464,1.0
0.2769767255375939,-8.286890619845886,0.0
-6.805412235298265,-0.06241782805904528,1.0
0.8885416545811609,1.7077399583427582,1.0
-3.5433256310886545,6.826214721643989,1.0
-8.401461203347019,4.916608173978176,1.0
-3.9637909483505984,1.550910472814115,1.0
-2.3790538276192557,-5.700933848329077,0.0
6.257758055075133,-3.2671892622037806,0.0
7.369797075269197,2.12891419658793,0.0
1.1259212245284385,7.091351895634759,1.0
-5.146964743265623,-5.991664846081212,0.0
-0.41844713206781137,-2.540236004265928,0.0
5.818450766068317,6.950823036920394,1.0
8.197153453958439,-7.947557258197899,0.0
3.499859390599017,-7.773660535414022,0.0
3.9310469527259215,5.797465312293944,1.0
-6.62468605485989,2.55116568706962,1.0
-4.7184465756781595,-4.544240349820665,1.0
4.78839304303362,4.559720180025389,0.0
-3.4738094318251704,2.7039807072844155,1.0
5.152007151813965,0.7506297141100866,0.0
7.923983670864697,-7.201347757436444,0.0
5.547898621443636,-4.4760252962406755,0.0
-0.6109985802262745,-6.065466164910198,0.0
-9.980210624728194,7.95272036596948,1.0
-9.316157532939544,-3.6268972953209078,0.0
-1.609754386639338,-5.501832820256758,0.0
-7.010780871891904,-0.5029067046398126,1.0
-0.6246387968719862,-1.941038073278584,0.0
7.738924565687164,-4.512219795381429,0.0
9.37815388497549,2.6033443981335687,1.0
-7.129579694869328,-6.828497281374288,0.0
-4.660983286521805,7.309193762436564,1.0
-4.72386396195374,-7.213471136537519,0.0
-5.528469791973403,-7.5667508941418244,0.0
-1.558172438662817,-9.262518954600274,0.0
-7.4805073927785415,9.100368481638863,1.0
5.765058591233984,5.338222870136285,1.0
-3.3577923544347836,8.307416446169789,1.0
5.9679777270203935,-0.6782557324181759,0.0
7.752516627851794,-2.1901470829615803,0.0
3.525676891850173,-4.0795299522201205,0.0
9.225308078695758,-5.39410005085225,0.0
