9.445574992685316,-6.558685030208058,0.0
2.844148332427597,2.4910421835555496,1.0
2.005995797142429,-5.496677496273284,0.0
-3.3159491470300413,-6.403776085302679,0.0
6.216713616112941,1.9290625667756238,1.0
-0.2084941966748577,0.8198224362771818,1.0
4.913797505799742,-8.949349495776984,0.0
8.662946965759865,9.441869149569026,1.0
6.895517714844068,7.013490177529125,1.0
0.7834710126070483,-9.480918925033938,0.0
7.451623942423037,-9.060891066435374,0.0
6.1843050960753345,-9.413931263687797,0.0
-6.825991773109692,-6.0874094205395295,0.0
-3.605775598748613,1.107433082798881,1.0
-8.918899045565613,8.947683221012372,1.0
1.8304327655752282,-9.789016569549553,0.0
6.951538617780095,0.24701408770905076,0.0
-0.09924541720316604,7.12569721123694,1.0
-5.623109703807378,7.001706748964143,1.0
2.1408576146162837,4.730302590168215,1.0
-3.4305504128270004,2.896314435850659,1.0
-9.32983720148833,-6.598462094106408,0.0
3.9368785119515515,-5.981094469146406,0.0
-4.587721349110185,8.712613734903908,1.0
6.539362172030788,-5.318022900488666,0.0
2.8714590356887015,-1.8174719946766977,0.0
-6.506248646465953,2.9043816722249627,1.0
-0.7393078651527674,-8.609437503081,0.0
6.612602311692164,-1.0979534142688365,0.0
-1.8222507716718752,9.944495160901678,1.0
-6.530581375789952,-1.4199780711830083,0.0
-4.269427749293763,9.01140806696542,1.0
-3.6565017420333623,-5.644975406915817,0.0
7.687046688314801,-5.7397978556123235,0.0
4.65480540172355,-5.60524260682069,0.0
0.5700573302881011,9.561443306042918,1.0
-1.3472353953599239,5.955817544171374,1.0
5.972413660602475,5.540872333149139,1.0
7.071492230243781,6.830954831216115,1.0
-4.055105066714157,-3.8307274780251666,0.0
5.596462513799128,-7.606839133959264,0.0
1.4036009992662706,2.623101734828875,1.0
-2.3196862540409118,9.435371688590653,1.0
7.096688681441126,-6.185626232885211,0.0
4.645489259382899,6.933705470898225,1.0
-1.8239195434608604,8.17118496273116,1.0
8.400668234126702,6.374677839682974,1.0
7.654339233955504,0.9707604130563432,0.0
-9.847847076286433,4.21510719440108,1.0
4.216956856446332,-0.2724713939997674,0.0
7.902918399551837,5.284939324964139,0.0
-2.5699073831452113,-7.797507805794337,0.0
-0.9581900056506161,5.896639374687183,1.0
5.210091993559647,6.245280783587017,1.0
2.2914966219561688,-7.307535048104368,0.0
-3.968194533915364,-5.508012287904707,0.0
-4.947252844931052,-3.5147042774449178,1.0
7.690366192209861,-0.1672394866575715,0.0
2.4799386999005613,9.377794822072467,1.0
4.318413880872329,-0.055478112780079414,0.0
5.278055423288691,-8.155003586558177,0.0
-8.628261308323088,-4.053136897361778,1.0
3.094972467441707,4.786648098498203,1.0
6.4919479856969,9.808675316916219,1.0
-9.06276269716276,5.030660564953951,1.0
-8.169921503058479,2.599515196863946,1.0
-1.7930652096916546,-7.14125116057194,0.0
4.8652602234093685,-4.2598984207455715,0.0
-9.171892776268095,5.9011605643868155,1.0
9.994009528572036,-3.0032444792481723,0.0
0.37042440905861795,7.478976590442091,1.0
9.883139893797967,0.10820014317749838,0.0
0.7703891556797693,3.429822674086285,1.0
-0.7324933650570422,-7.952289794071943,0.0
3.861083715556404,8.569370355575224,1.0
-8.928166533268483,6.1416002377447505,1.0
5.157695146670074,-4.254800230590843,0.0
-4.626236628766005,-5.056717068667962,0.0
0.38434511911266966,6.438444503482824,1.0
-5.21216931913568,-0.5016492143300493,1.0
-0.11212389282460578,3.8612117917891986,1.0
6.477101472409895,8.474408546077726,1.0
-6.9529427972791025,9.048953776562424,1.0
7.766376536410679,1.9021524502148566,0.0
-1.047730781783871,7.887317569841709,1.0
2.7037036827974923,-2.862216218757176,0.0
-7.524307903939203,-1.2552967956140257,1.0
-6.240717770436726,-0.5889231914229853,0.0
2.566384322543227,2.050268796697619,1.0
8.379793885247128,-3.28878316968712,0.0
5.7102204735751965,-1.1714743618055028,0.0
9.031492341089798,4.5577611576854355,1.0
8.980967753207935,8.680157546336602,1.0
5.891379973599824,4.295702534299501,1.0
-0.14064379905901525,-6.468838794140499,0.0
-2.8296929790428615,-1.3808185875281431,0.0
5.5868016290659455,-9.13216477745068,0.0
0.013770953928657903,7.481499840845448,1.0
8.385423346700609,-7.583224407604574,0.0
4.812114189397395,2.1511042391933692,0.0
-8.649831727707015,9.613048913250765,1.0
2.5055947449306863,5.959495377966045,1.0
-6.236083967286041,-8.515922066317458,0.0
5.859603363662359,4.13669807011652,1.0
7.319994894700862,7.114551432122685,1.0
-0.8935421472604776,-5.412434265269621,0.0
4.793373474541511,0.9218033489614736,0.0
8.27393925863548,-5.348934295947023,0.0
-6.606841486267756,3.9993348269612703,1.0
-6.0850192532097624,-2.919080033613013,0.0
-9.781675445246886,0.4133134414989481,1.0
6.048779935596961,-9.571415615818065,0.0
-1.8202855567224123,-1.5249745299793567,1.0
6.571352327836365,3.7815483030044117,1.0
3.8771414392078807,-2.7758215470800707,0.0
9.17657385064971,7.267495308970766,1.0
-3.1095709089291397,-6.20034721787291,0.0
0.3125539312638974,3.3030623392875,1.0
4.7877947304116795,2.8288132298411455,0.0
2.6554170690194177,8.47125528749175,1.0
-2.5875192255511648,0.40839080571662123,1.0
-2.0299865319373644,-6.358993162970039,0.0
9.479150847441264,-8.681396508891845,0.0
9.032001049025617,-8.299831124767461,0.0
-1.0782257884667175,4.042718460260781,1.0
9.862583248562242,2.5184487902660653,1.0
-6.17540093700608,0.3503346583626694,1.0
-6.639523798744276,-8.623800784370344,0.0
5.995034804924783,5.326080383100962,1.0
-0.286670005838058,-0.8084542116240012,0.0
-4.518323640861186,-4.932882347506087,0.0
1.8804715500616158,0.20703509562124012,0.0
6.731290947623954,2.6305040939103925,1.0
-1.743429966513073,8.373662557912063,1.0
9.086232450840036,2.7956550583394986,1.0
-5.549146571881072,-7.239175375845878,0.0
-4.236885354936009,5.789241010877209,1.0
-5.443031877443589,6.518616379979601,1.0
2.490612213483976,7.428646303098393,1.0
3.9235902999967216,2.582313879343591,1.0
-2.982746577333339,0.6685638529531541,1.0
2.5659725073854585,-7.723026319606436,0.0
0.21703279695150002,8.221154948646475,1.0
3.7048804570770315,1.372863630067485,1.0
-8.2592253384877,-3.9654918930355665,1.0
2.935456261600226,-4.244271943217905,0.0
-6.513922446557623,9.090897538948465,1.0
-8.510739524366768,3.40676592698356,1.0
8.607604884590554,-6.398881253722992,0.0
8.21943900618139,-0.04314474823708103,0.0
1.6536034636475332,-6.449733544975675,0.0
-3.512342476376242,2.1986117407374106,1.0
2.7522120794414047,3.2532503286500827,1.0
-1.9719349612155295,3.984695738962813,1.0
8.377460964553656,-7.646538241162217,0.0
-6.911437472016287,6.015946535444506,1.0
6.710303071612891,-9.104996454990985,0.0
1.5538919229863897,-0.26667673471739306,0.0
8.579568389473572,-2.304864766097552,0.0
8.80830915881435,-5.372205316062231,0.0
7.087480554494864,2.9176375289924117,0.0
-9.812351327181922,8.05421624607957,1.0
8.135674803492751,6.82511106139167,0.0
9.644561233181772,-0.6392276126006919,0.0
-2.3403280123875936,4.148449082762031,1.0
-6.551485843944929,-6.65605563562369,0.0
2.977331860080808,-1.8294033435695862,0.0
-2.3097976466552357,-8.730950615253468,0.0
5.271566285873316,8.668690973127173,1.0
-0.5419582091034201,-6.042581306343349,0.0
9.825656884498663,-7.6146918605855785,0.0
-3.886276026521256,5.483731286358022,1.0
-1.238945219819163,7.942226624066908,1.0
-5.784676646667737,-7.643287798010228,0.0
-3.8063738699941574,6.637022987382142,1.0
1.1688795925722673,9.375420392554936,1.0
-8.224739733852145,-7.10696062901329,1.0
2.4232436914211597,-8.700993059275326,0.0
9.971401210938271,0.28569928491256036,0.0
-6.151024358054748,-6.466593269963175,0.0
2.328499293896005,-3.0754746661936245,0.0
8.923958611544837,-2.246483375246471,0.0
-0.9215168146350656,8.641859228739392,1.0
2.2524580883226957,9.619852605340114,1.0
-9.00627687537748,5.472626458707472,1.0
-7.577494123139072,8.428458055450854,1.0
9.24490291931751,3.426648253740982,1.0
-9.829371704922051,9.88344123650219,1.0
-2.9287333865368526,6.360861278434275,1.0
4.51227746308609,-9.80011761897057,0.0
1.3783091135612118,-3.5686345606487464,0.0
6.6756716318599985,8.273796151996045,1.0
-4.606214324052407,-6.112855824138206,0.0
-5.644787883847013,-0.16662297146506688,1.0
3.676928254011816,-7.263157961868263,0.0
0.8775377851090038,-4.791810646838974,0.0
2.5836886233973004,-9.909224608529644,0.0
-0.4912028270970854,9.820589085415097,1.0
-0.7877678044366228,-9.757647403774442,0.0
5.256818544156987,1.7758669713109203,0.0
-9.368234317484912,6.372395094126119,1.0
-3.1358606778292897,3.1286858357661806,1.0
-6.897403118451784,-6.734385806995173,0.0
-5.185358644830638,-4.2033181970447036,0.0
-7.824968655824636,8.672187775897772,1.0
5.164040281571944,-9.821465335853707,0.0
1.636341854412704,1.9091715229592037,1.0
-9.482839999763446,7.422536053087914,1.0
5.798576071606725,-7.099787222593699,0.0
-1.1968961671776395,-7.830111510896341,0.0
6.724526617576846,5.048416665609217,1.0
6.493061293675851,7.083973606822141,1.0
3.162968672935836,1.962928525009195,1.0
6.088924966309854,5.358247207779543,1.0
9.556071489390295,3.4069633209958656,1.0
-5.775117209635434,2.7393523929475805,1.0
0.5952772712901933,5.043522900633409,1.0
-5.192472687982268,-1.3176627411277515,1.0
8.987594547813103,3.2763276351728514,1.0
5.824857009450273,0.1872580178985661,0.0
8.764140927528782,9.633306367858147,1.0
6.049723722221678,7.785484089464507,1.0
6.194177855307302,6.112806505767569,1.0
-0.26003090394388195,9.75574364687954,1.0
-6.939940796007688,-8.221282165169104,0.0
1.6419887443217718,0.7844046774295599,0.0
-2.7889684369223495,5.491952773635248,1.0
-9.405364007720106,-7.889018567832715,0.0
7.082026602572288,0.8346247938826874,0.0
-4.678788761322399,2.851655610605693,1.0
1.586630892172657,-3.489465481531262,0.0
-9.005960162111776,4.30156722061443,1.0
6.376352551475744,-6.899893043751626,0.0
1.201362918979358,-4.991463757957126,0.0
-6.158226546505858,6.568166443439299,1.0
9.783954772844634,0.15410457650241227,0.0
-1.0157458329715823,0.0990990373184868,1.0
1.1508477952973983,-7.701880145573039,0.0
-0.23812857243298247,-5.435081006359866,0.0
6.375321857946204,-2.8568531691141397,0.0
8.656193013243882,-7.992637869318031,0.0
-0.44843438979281913,3.1244113875431996,1.0
6.517468271184487,4.1613569129741705,1.0
1.154147848082804,0.7756446560244985,0.0
-3.0032999035691565,-6.021996342598692,0.0
4.7029849907122205,6.9617635824293735,1.0
9.741083330737318,-3.1482894687163476,0.0
-1.8162190252284844,-3.6572055073364744,0.0
3.6507363816598133,6.764216275069867,1.0
-8.048775122711175,7.339341321705216,1.0
9.764197326044727,7.3893223429035935,1.0
1.9577641858601087,1.8230427545759724,1.0
7.938265210600143,-4.949268017981392,0.0
1.4532109639785418,-2.766922449762072,0.0
-0.7101188162192038,3.8557714739051203,1.0
7.080246053247173,-5.948341265530184,0.0
6.960274014687972,-6.6970257681834156,0.0
5.807143104560126,-6.340544592094021,0.0
0.5957080081344763,5.04973878198663,1.0
2.2376061954637656,-0.013563654483288445,0.0
3.420259748761076,-8.51810536131949,0.0
3.735066838468775,2.35426378632342,1.0
-6.170511407941297,-7.619497054071045,0.0
4.51224051984047,0.8875886870382352,0.0
-1.0879886475340825,-8.682944629620469,0.0
0.7644768362523369,-8.210956724651277,0.0
5.428734040879435,1.7000195773219282,0.0
-4.210542557826047,7.0157187743152924,1.0
4.4422224046252765,4.317205017341919,1.0
9.9411160974288,1.6446566071777102,0.0
4.043638977274355,-9.554609902379518,0.0
-2.7885571796052,-4.122821879523791,0.0
-0.4773626769785153,4.022605236099546,1.0
-9.829767376132532,-2.6894412477625114,0.0
9.801757611609606,-1.9205666406636883,0.0
-8.449498094982161,-1.2296783147718813,1.0
9.743434856498613,-6.309057513732091,0.0
1.589522613783176,5.000776081899474,1.0
-7.91836350616266,-1.3822665564348888,1.0
4.372472665922377,2.271993036139028,0.0
5.3483221660488915,-9.631984211076679,0.0
-6.519180451161885,-2.3074794175468893,0.0
-6.660335722249213,4.303402839976373,1.0
5.690022550267207,-9.248501733655402,0.0
0.8703615021423499,8.405178805437735,1.0
-2.5249689636749846,-8.054447929665178,0.0
2.121577825382005,-0.8609087100177693,0.0
-1.0493722418093476,7.716700121010195,1.0
3.386119497313924,-9.318306410597064,0.0
7.960047386000824,1.3916848826916315,0.0
0.20743013489903994,-5.894155646296437,0.0
-2.7424745182850803,-5.418430327093963,0.0
-6.684128026960547,0.9311239032948464,1.0
-5.762890443770199,-0.7369657314646894,1.0
-7.0093419830326,-8.824278516460504,0.0
-0.14313967815932926,3.657652990967865,1.0
9.808907435267166,0.7459548619790013,0.0
-9.820800246188812,2.435008688360634,1.0
3.063366416501168,7.520920864241955,1.0
0.584259975134751,5.787023064404444,1.0
9.975456474205096,8.272655135180539,1.0
1.848473678172038,2.3354208426306684,1.0
-1.7505344125405458,-4.515660952574008,0.0
-7.886573754929294,-6.036064146500593,1.0
-2.2768790382251876,-2.099006307005908,0.0
-9.342015264929902,5.552690115002019,1.0
-5.938972698273317,-8.743119859715097,0.0
3.8401427159358192,-3.1919904950611038,0.0
6.324880184998744,-4.763790590177379,0.0
1.3374676055079426,-6.801264780795416,0.0
4.963930347109574,4.360707238628976,0.0
4.586668088529569,-7.25795293803706,0.0
4.409324100648986,-9.130547551905837,0.0
5.611811306057424,-4.075575847113678,0.0
-2.2316345067283354,0.4751711124228226,1.0
8.859650141195278,-7.925282598643353,0.0
-8.285878393946573,8.13121555893862,1.0
-4.76292597166617,2.537884136856249,1.0
0.35712291519393524,-4.575692987520801,0.0
5.349627279583613,-1.4632360635138006,0.0
-7.587739777003131,-6.9639143245394735,1.0
-1.5972152150391832,-3.1163184309830054,0.0
4.068244195785713,2.49758991671756,0.0
4.052420374348998,0.641943186200848,0.0
9.68421986122642,1.8519042659216254,1.0
6.135917732526675,-7.844333245322776,0.0
2.539201087918654,-6.8076645549269905,0.0
-6.926170846970674,-3.5311123729686607,0.0
-0.23708368662087054,2.963262458230375,1.0
4.611133596370717,3.38800741512571,0.0
0.8869171571593721,6.956520818572454,1.0
-3.39687796204319,5.2672521227179185,1.0
1.6354363763578306,-0.07540168337508746,0.0
-2.3284442562617773,-6.775284411804279,0.0
1.2176337647681557,5.899986760923568,1.0
1.5900300146698516,4.303818693099322,1.0
-5.813914015955186,-9.383931343986431,0.0
-2.2992565522689485,-2.546805953081832,0.0
4.282300320354057,-9.522215266737813,0.0
-6.875198908739799,4.991046964462269,1.0
2.996295408500222,-9.260125853895367,0.0
2.3886854088220524,-8.237312931957128,0.0
0.3268205433213005,1.0862758964097452,1.0
-1.8973374165282948,-5.226531708196688,0.0
-6.247604291308939,2.828401980733517,1.0
-3.3511729433707016,-8.2483547004084,0.0
-4.247359537968265,4.740005852911768,1.0
4.248791148347028,-4.652500575222294,0.0
5.638885574284167,-0.6894852343692914,0.0
-6.877403388840381,-8.740776856814534,0.0
8.697377174843297,4.986732832951056,1.0
-4.532340137304514,8.80950979869419,1.0
8.538928850744774,8.439630298258983,1.0
8.870411063178992,4.820850041930715,1.0
-9.913919746724968,-5.259138213110441,0.0
6.518245486591187,-1.4632252835663877,0.0
-4.771172018332397,-4.123971903194201,1.0
-8.580766328920502,-1.1191422346569109,1.0
6.311285389745656,2.9556435879235483,1.0
2.892048184237945,-2.004758788835261,0.0
6.245518292717488,9.238639879759162,1.0
-8.358502749433296,7.3358805851438795,1.0
-6.403382110226126,8.72835179426728,1.0
-9.005908716610143,-0.2591170945763466,1.0
-3.4838104369654594,5.880719794134519,1.0
7.023568616901255,-4.619347509462354,0.0
9.157627919905977,6.917945377697254,1.0
-2.9845165583851063,-9.674247413055426,0.0
5.714584117345996,-7.914246645461967,0.0
0.6075836089376132,-2.1765586204718606,0.0
3.288354379284833,-4.375508296263899,0.0
-8.091181070846257,-5.97200835393018,1.0
9.11187540366996,-5.007107340997578,0.0
-1.3479150836128042,3.191352605723157,1.0
-7.185445749925947,-0.9689969386030839,1.0
-0.8494533009802083,-7.657636913838138,0.0
5.354037930087273,-1.0060461638226954,0.0
-0.13218629381175973,3.3860032950150902,1.0
-3.879444393325448,1.790499237800745,1.0
-8.66070844537387,7.584862432460085,1.0
-0.9052201439667442,-7.750879295923509,0.0
0.9798051516130908,-7.706346302996854,0.0
8.296740851009051,-7.042022567221798,0.0
-2.512291654560679,7.532723639227797,1.0
-8.936684666246448,-9.91111665037481,0.0
-1.7121903528770588,8.780616113051806,1.0
-5.187185738475302,8.929105154436165,1.0
4.346598151693923,3.3165068564082585,0.0
-9.499565653090663,-1.5815721905895828,0.0
-3.2859033817340944,-6.254840358735829,0.0
5.730062346213147,-2.309845227796947,0.0
5.763502745996263,-4.393940974189103,0.0
4.643917657705025,7.54576076983923,1.0
-7.227230707710646,9.340092125059698,1.0
3.9872599979932843,-9.014278372417772,0.0
1.5721225115990975,-4.995079320279919,0.0
9.468516834324507,4.214645679075126,1.0
1.527998258898279,9.316046571712008,1.0
8.203423474786057,-3.650307080754236,0.0
2.9815748201627734,0.7693697469014502,1.0
9.785725874870831,-8.375769936338731,0.0
0.7598242443686214,-5.023848659142769,0.0
8.381798952868571,8.84541173215306,1.0
6.930819461473522,0.09751999801492062,0.0
-1.8544612394997362,2.2313448773359355,1.0
-1.6703882273158221,7.6227886234486135,1.0
-6.322620256219054,1.6013223086917527,1.0
-3.4245094702389185,-8.039424329432146,0.0
7.082828805315753,-1.914598880122945,0.0
1.6637127194787364,-3.4456002270775477,0.0
-3.836140897289706,0.625839331442803,1.0
-5.4002182589845855,7.094223164708961,1.0
8.657028790736526,1.913303982995739,0.0
6.101138241546927,7.5822413120845376,1.0
-5.693902034126605,-2.892595827825981,0.0
-5.590729867521944,6.635332289021974,1.0
6.366834168989776,8.208996301660132,1.0
-9.821183372235257,-9.24808351778565,0.0
3.6715656114514967,-9.555723947323848,0.0
-6.003338267777696,-8.808669506350032,0.0
-3.109551010326765,2.9390974276789663,1.0
-1.8562741932320534,4.446493659908766,1.0
2.185794938105122,8.66604588634807,1.0
-7.359977395295989,8.790595612775501,1.0
3.6779187622976455,-9.910389010943737,0.0
3.8201944553659484,6.064847721576868,1.0
-5.288899076308066,-4.062547198066532,0.0
7.5224504838736515,8.368144786300963,1.0
1.0207951816351049,0.8765492378172794,1.0
8.27960720952646,-0.18825236833800219,0.0
4.963110053706716,-9.854189004004931,0.0
8.601002620746417,3.7879024491193753,0.0
-2.6855997685949173,-9.802369989754652,0.0
-7.63840478092493,-4.17130687103765,1.0
-3.1211037770195693,-4.067088924482578,0.0
0.3935288141214617,5.030426444277662,1.0
-3.9705104203981474,-9.722454623977079,0.0
2.9289517565208207,9.344797956827545,1.0
-2.295045989678024,0.06874545864455861,1.0
-7.077753337819319,4.450565905804877,1.0
4.714039135938897,-1.1884338758745479,0.0
-0.890817974367824,-2.1151632215751315,0.0
-9.557104735883692,8.460982157571486,1.0
-5.886868783851651,0.5204985585604724,1.0
-2.75574501453399,-3.276191699436759,0.0
1.2974825696783583,-7.376644998916406,0.0
0.6160580864795069,-7.990237249895927,0.0
5.906971667132288,-9.460404979294738,0.0
-0.17358065591206895,9.911785422771572,1.0
4.515031892487698,-5.1442870132766245,0.0
0.8763921054120374,1.6118826815866871,1.0
2.4854813738201464,-3.1678634296362684,0.0
-9.533880260520995,1.8275847690792553,1.0
1.1045496697351158,3.1684377735329594,1.0
-7.693437439861006,3.4599050405158422,1.0
-5.129612619098229,1.5078522306790667,1.0
-7.0026100787225705,8.503379080760062,1.0
3.5151141164072364,-7.948440356836731,0.0
7.9136129918524425,-2.566762398355669,0.0
4.827184607629494,1.6943260289145528,0.0
2.7361450736897694,-2.8494238799334015,0.0
-4.666341126000322,5.485760324793716,1.0
2.6946250337021365,1.4645734144481022,1.0
4.011387240350954,9.970721931472756,1.0
9.629976416364663,9.277883962538368,1.0
7.442423839730271,2.1872173616228494,0.0
5.998845647237953,5.03803431477699,1.0
-7.273702988095996,-9.736444428060677,0.0
9.721257343968691,7.745613554931001,1.0
-5.442013979553306,-2.092474176247716,1.0
9.672142239552642,5.941991335510437,1.0
6.035748754558892,0.3746320974734818,1.0
2.0856298150233155,-7.126719280951459,0.0
0.06850248043136276,-1.0463707049405073,0.0
2.046981405204189,1.454135687984607,0.0
8.198377782805348,-8.172031428107822,0.0
8.81781143798149,5.532796777237603,1.0
-4.882071431242736,-0.9966412732648777,1.0
-8.161847012836557,-1.6148721133077615,1.0
-7.616645323437226,-3.932210021447178,1.0
7.94060247208575,-1.0228493224700568,0.0
5.899316658544079,-1.3328478471432348,0.0
2.6174900889788866,1.1879376235921626,1.0
-9.634622963807196,1.8758580700000032,1.0
8.580134788094142,6.738913960488535,1.0
5.587188810546609,-3.5512004082858306,0.0
-7.527491739604946,2.501678722664984,1.0
-2.394476155815415,3.690436533134722,1.0
1.1895921995957117,8.602661842136754,1.0
-4.38307394297794,-3.3993679560700985,1.0
-4.26395159821751,5.6809004564224495,1.0
0.6743040569421908,3.5813613258619093,1.0
5.606324954838119,8.933832792015494,1.0
3.520550762417983,-7.210919650229717,0.0
8.648957107163032,5.610535044695432,1.0
-2.91723116788474,5.150312062091958,1.0
-7.368078221141319,-1.3413553552229711,1.0
-5.086188010428668,5.112947165782412,1.0
-6.2255560400798,4.007735982383419,1.0
-1.551676803660051,0.9922199022509304,1.0
-9.967487835464791,7.987312554765005,1.0
9.219501239054448,-9.50072333350423,0.0
